metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.542, 3.238, 4.488, 3.844, 3.182", "s, s, s, s, s"
train metadata time, 18.294, s
train raw read time per epoch, "6.000, 6.083, 5.370, 5.679, 5.444", "s, s, s, s, s"
train total raw read time, 28.577, s
train raw read rate per epoch, "224.014, 220.926, 250.278, 236.641, 246.864", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 235.744, MB/s
train observed time per epoch, "19.590, 14.603, 14.961, 13.203, 14.736", "s, s, s, s, s"
train observed time, 77.092, s
train observed rate per epoch, "72.177, 98.576, 96.052, 109.861, 97.627", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 94.858, MB/s
train throughput samples per second per epoch, "1.072, 1.438, 1.404, 1.591, 1.425", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.386, samples/s
train throughput stdev samples per second, 0.170, samples/s
train io avg, 88.695, MB/s
train io stdev, 10.898, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.753, 0.700, 1.032, 0.995, 1.014", "s, s, s, s, s"
eval metadata time, 4.493, s
eval raw read time per epoch, "0.878, 0.779, 0.393, 0.640, 0.599", "s, s, s, s, s"
eval total raw read time, 3.290, s
eval raw read rate per epoch, "290.870, 328.063, 650.405, 399.589, 427.246", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 419.606, MB/s
eval observed time per epoch, "3.982, 3.968, 4.331, 4.345, 3.996", "s, s, s, s, s"
eval observed time, 20.621, s
eval observed rate per epoch, "76.741, 77.065, 69.474, 69.217, 76.414", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 73.782, MB/s
eval throughput samples per second per epoch, "1.005, 1.008, 0.924, 0.921, 1.001", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.972, samples/s
eval throughput stdev samples per second, 0.040, samples/s
eval io avg, 62.182, MB/s
eval io stdev, 2.587, MB/s
