metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.762, 3.626, 3.906, 4.467, 3.574", "s, s, s, s, s"
train metadata time, 19.336, s
train raw read time per epoch, "5.869, 5.743, 6.010, 4.903, 6.066", "s, s, s, s, s"
train total raw read time, 28.591, s
train raw read rate per epoch, "228.984, 234.037, 223.631, 274.111, 221.561", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 236.465, MB/s
train observed time per epoch, "19.383, 14.582, 14.600, 13.812, 14.725", "s, s, s, s, s"
train observed time, 77.102, s
train observed rate per epoch, "72.989, 98.730, 98.598, 104.647, 97.699", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 94.533, MB/s
train throughput samples per second per epoch, "1.083, 1.440, 1.438, 1.520, 1.426", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.382, samples/s
train throughput stdev samples per second, 0.153, samples/s
train io avg, 88.428, MB/s
train io stdev, 9.781, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.817, 0.733, 0.820, 0.576, 0.788", "s, s, s, s, s"
eval metadata time, 3.734, s
eval raw read time per epoch, "0.880, 0.879, 0.829, 1.161, 0.859", "s, s, s, s, s"
eval total raw read time, 4.608, s
eval raw read rate per epoch, "290.870, 290.870, 308.036, 220.298, 297.546", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 281.899, MB/s
eval observed time per epoch, "4.107, 3.794, 4.475, 4.193, 3.919", "s, s, s, s, s"
eval observed time, 20.488, s
eval observed rate per epoch, "73.974, 81.322, 66.865, 72.175, 78.205", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 74.508, MB/s
eval throughput samples per second per epoch, "0.974, 1.054, 0.894, 0.954, 1.021", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.979, samples/s
eval throughput stdev samples per second, 0.055, samples/s
eval io avg, 62.679, MB/s
eval io stdev, 3.538, MB/s
