metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.586, 3.357, 3.540, 4.091, 3.997", "s, s, s, s, s"
train metadata time, 18.570, s
train raw read time per epoch, "5.978, 5.894, 6.216, 5.949, 5.245", "s, s, s, s, s"
train total raw read time, 29.283, s
train raw read rate per epoch, "224.810, 228.027, 216.198, 225.918, 256.235", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 230.237, MB/s
train observed time per epoch, "19.237, 14.199, 14.635, 13.737, 14.718", "s, s, s, s, s"
train observed time, 76.525, s
train observed rate per epoch, "73.571, 101.591, 98.349, 105.262, 97.754", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 95.306, MB/s
train throughput samples per second per epoch, "1.092, 1.479, 1.435, 1.529, 1.427", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.392, samples/s
train throughput stdev samples per second, 0.155, samples/s
train io avg, 89.103, MB/s
train io stdev, 9.895, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.604, 0.569, 0.963, 0.514, 0.970", "s, s, s, s, s"
eval metadata time, 3.620, s
eval raw read time per epoch, "1.072, 1.199, 0.724, 1.282, 0.723", "s, s, s, s, s"
eval total raw read time, 5.000, s
eval raw read rate per epoch, "238.418, 212.669, 352.859, 199.317, 353.812", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 271.928, MB/s
eval observed time per epoch, "4.111, 3.905, 4.637, 4.368, 3.892", "s, s, s, s, s"
eval observed time, 20.912, s
eval observed rate per epoch, "73.887, 78.552, 64.147, 68.780, 78.875", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 72.849, MB/s
eval throughput samples per second per epoch, "0.973, 1.024, 0.863, 0.916, 1.028", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.961, samples/s
eval throughput stdev samples per second, 0.064, samples/s
eval io avg, 61.486, MB/s
eval io stdev, 4.081, MB/s
