metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.861, 3.664, 3.555, 3.361, 3.780", "s, s, s, s, s"
train metadata time, 18.221, s
train raw read time per epoch, "5.845, 6.839, 6.636, 6.149, 5.524", "s, s, s, s, s"
train total raw read time, 30.992, s
train raw read rate per epoch, "229.938, 196.533, 202.540, 218.569, 243.312", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 218.179, MB/s
train observed time per epoch, "19.581, 14.385, 14.929, 13.493, 14.593", "s, s, s, s, s"
train observed time, 76.980, s
train observed rate per epoch, "72.213, 100.182, 96.273, 107.314, 98.649", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 94.926, MB/s
train throughput samples per second per epoch, "1.072, 1.460, 1.407, 1.556, 1.439", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.387, samples/s
train throughput stdev samples per second, 0.165, samples/s
train io avg, 88.761, MB/s
train io stdev, 10.556, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.634, 0.546, 0.784, 0.516, 0.793", "s, s, s, s, s"
eval metadata time, 3.273, s
eval raw read time per epoch, "1.020, 1.100, 0.932, 1.151, 0.866", "s, s, s, s, s"
eval total raw read time, 5.070, s
eval raw read rate per epoch, "250.815, 231.742, 273.704, 222.206, 294.685", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 255.227, MB/s
eval observed time per epoch, "3.995, 3.631, 4.503, 3.996, 3.968", "s, s, s, s, s"
eval observed time, 20.093, s
eval observed rate per epoch, "76.431, 85.771, 66.380, 76.419, 77.051", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 76.410, MB/s
eval throughput samples per second per epoch, "1.001, 1.102, 0.888, 1.001, 1.008", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 1.000, samples/s
eval throughput stdev samples per second, 0.068, samples/s
eval io avg, 64.002, MB/s
eval io stdev, 4.328, MB/s
