metric, value, unit
operation, dlio,
ranks, 64,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 56.000, GB
train size per rank, 896.000, MB
train emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
train emulated compute time, 3.230, s
train metadata time per epoch, "0.766, 1.067, 1.060, 0.784, 0.416", "s, s, s, s, s"
train metadata time, 4.093, s
train raw read time per epoch, "3.907, 3.681, 3.405, 3.786, 3.724", "s, s, s, s, s"
train total raw read time, 18.503, s
train raw read rate per epoch, "229.303, 243.398, 263.121, 236.687, 240.606", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 242.623, MB/s
train observed time per epoch, "7.234, 5.739, 5.383, 5.434, 5.375", "s, s, s, s, s"
train observed time, 29.166, s
train observed rate per epoch, "136.004, 175.921, 189.149, 187.123, 189.465", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 175.532, MB/s
train throughput samples per second per epoch, "1.935, 2.439, 2.601, 2.576, 2.605", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 2.431, samples/s
train throughput stdev samples per second, 0.255, samples/s
train io avg, 155.601, MB/s
train io stdev, 16.338, MB/s
eval total size, 16.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.064, 0.396, 0.075, 0.195, 0.296", "s, s, s, s, s"
eval metadata time, 1.026, s
eval raw read time per epoch, "0.974, 0.695, 0.828, 0.761, 0.674", "s, s, s, s, s"
eval total raw read time, 3.932, s
eval raw read rate per epoch, "262.260, 367.164, 308.990, 335.693, 379.562", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 331.296, MB/s
eval observed time per epoch, "2.143, 1.981, 1.889, 1.844, 1.801", "s, s, s, s, s"
eval observed time, 9.658, s
eval observed rate per epoch, "170.970, 191.800, 205.979, 213.638, 221.587", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 200.795, MB/s
eval throughput samples per second per epoch, "1.866, 2.019, 2.118, 2.169, 2.221", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 2.079, samples/s
eval throughput stdev samples per second, 0.125, samples/s
eval io avg, 133.028, MB/s
eval io stdev, 8.016, MB/s
