metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "110.527, 116.537, 114.939, 105.818, 111.816", "s, s, s, s, s"
train metadata time, 559.638, s
train raw read time per epoch, "191.480, 193.842, 191.436, 192.568, 200.589", "s, s, s, s, s"
train total raw read time, 969.915, s
train raw read rate per epoch, "112.304, 110.935, 112.329, 111.669, 107.204", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 110.889, MB/s
train observed time per epoch, "401.390, 399.098, 400.318, 397.469, 398.743", "s, s, s, s, s"
train observed time, 1997.018, s
train observed rate per epoch, "55.726, 56.059, 55.881, 56.298, 56.110", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 56.015, MB/s
train throughput samples per second per epoch, "0.837, 0.842, 0.839, 0.845, 0.843", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.841, samples/s
train throughput stdev samples per second, 0.003, samples/s
train io avg, 53.841, MB/s
train io stdev, 185.711, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "21.075, 20.062, 23.605, 19.882, 20.205", "s, s, s, s, s"
eval metadata time, 104.830, s
eval raw read time per epoch, "49.986, 51.050, 47.691, 48.903, 51.041", "s, s, s, s, s"
eval total raw read time, 248.671, s
eval raw read rate per epoch, "106.812, 104.903, 112.533, 109.672, 104.903", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 108.168, MB/s
eval observed time per epoch, "137.488, 141.495, 139.492, 140.385, 139.702", "s, s, s, s, s"
eval observed time, 698.562, s
eval observed rate per epoch, "43.382, 42.022, 42.691, 42.391, 42.620", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 42.621, MB/s
eval throughput samples per second per epoch, "0.611, 0.594, 0.602, 0.598, 0.601", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.601, samples/s
eval throughput stdev samples per second, 0.006, samples/s
eval io avg, 38.482, MB/s
eval io stdev, 372.039, KB/s
