metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "125.472, 119.641, 124.459, 120.331, 115.356", "s, s, s, s, s"
train metadata time, 605.260, s
train raw read time per epoch, "186.011, 193.804, 180.925, 195.067, 201.091", "s, s, s, s, s"
train total raw read time, 956.897, s
train raw read rate per epoch, "115.605, 110.957, 118.855, 110.238, 106.937", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 112.519, MB/s
train observed time per epoch, "401.539, 399.197, 400.110, 397.720, 399.138", "s, s, s, s, s"
train observed time, 1997.703, s
train observed rate per epoch, "55.704, 56.044, 55.911, 56.261, 56.053", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 55.995, MB/s
train throughput samples per second per epoch, "0.837, 0.842, 0.840, 0.845, 0.842", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.841, samples/s
train throughput stdev samples per second, 0.003, samples/s
train io avg, 53.822, MB/s
train io stdev, 173.432, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "31.334, 28.431, 30.778, 28.263, 27.908", "s, s, s, s, s"
eval metadata time, 146.713, s
eval raw read time per epoch, "45.543, 49.018, 48.730, 44.929, 44.490", "s, s, s, s, s"
eval total raw read time, 232.710, s
eval raw read rate per epoch, "117.302, 109.672, 109.672, 119.209, 120.162", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 115.706, MB/s
eval observed time per epoch, "137.312, 141.406, 139.712, 140.281, 139.804", "s, s, s, s, s"
eval observed time, 698.514, s
eval observed rate per epoch, "43.443, 42.052, 42.617, 42.426, 42.586", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 42.625, MB/s
eval throughput samples per second per epoch, "0.612, 0.594, 0.601, 0.599, 0.601", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.601, samples/s
eval throughput stdev samples per second, 0.006, samples/s
eval io avg, 38.484, MB/s
eval io stdev, 380.370, KB/s
