metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.693, 3.533, 4.119, 3.638, 3.634", "s, s, s, s, s"
train metadata time, 19.617, s
train raw read time per epoch, "5.665, 6.777, 5.418, 6.143, 5.699", "s, s, s, s, s"
train total raw read time, 29.701, s
train raw read rate per epoch, "237.265, 198.318, 248.066, 218.797, 235.818", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 227.653, MB/s
train observed time per epoch, "18.992, 14.082, 14.346, 13.973, 14.245", "s, s, s, s, s"
train observed time, 75.638, s
train observed rate per epoch, "74.569, 102.489, 100.472, 103.354, 101.237", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.425, MB/s
train throughput samples per second per epoch, "1.106, 1.491, 1.464, 1.503, 1.474", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.408, samples/s
train throughput stdev samples per second, 0.152, samples/s
train io avg, 90.085, MB/s
train io stdev, 9.698, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.586, 1.043, 0.706, 0.998, 1.401", "s, s, s, s, s"
eval metadata time, 5.733, s
eval raw read time per epoch, "0.698, 0.863, 0.545, 0.808, 0.756", "s, s, s, s, s"
eval total raw read time, 3.669, s
eval raw read rate per epoch, "366.211, 296.592, 469.207, 316.619, 338.554", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 357.808, MB/s
eval observed time per epoch, "5.446, 4.259, 3.708, 4.615, 5.252", "s, s, s, s, s"
eval observed time, 23.280, s
eval observed rate per epoch, "53.334, 70.856, 83.604, 64.506, 55.575", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 65.575, MB/s
eval throughput samples per second per epoch, "0.734, 0.939, 1.079, 0.867, 0.762", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.876, samples/s
eval throughput stdev samples per second, 0.125, samples/s
eval io avg, 56.074, MB/s
eval io stdev, 8.009, MB/s
