metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "8.483, 9.277, 8.911, 9.379, 9.275", "s, s, s, s, s"
train metadata time, 45.326, s
train raw read time per epoch, "8.653, 8.739, 9.112, 8.744, 7.685", "s, s, s, s, s"
train total raw read time, 42.932, s
train raw read rate per epoch, "258.854, 256.335, 245.833, 256.178, 291.493", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 261.738, MB/s
train observed time per epoch, "50.310, 64.404, 83.591, 68.106, 70.341", "s, s, s, s, s"
train observed time, 336.752, s
train observed rate per epoch, "46.000, 35.675, 27.324, 33.688, 32.593", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 35.056, MB/s
train throughput samples per second per epoch, "0.696, 0.543, 0.419, 0.514, 0.498", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.534, samples/s
train throughput stdev samples per second, 0.091, samples/s
train io avg, 34.167, MB/s
train io stdev, 5.812, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "2.301, 2.662, 1.518, 2.174, 2.433", "s, s, s, s, s"
eval metadata time, 11.089, s
eval raw read time per epoch, "2.261, 3.031, 3.232, 2.423, 2.079", "s, s, s, s, s"
eval total raw read time, 13.027, s
eval raw read rate per epoch, "226.021, 168.800, 158.310, 210.762, 246.048", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 202.261, MB/s
eval observed time per epoch, "25.097, 14.797, 29.405, 28.144, 42.811", "s, s, s, s, s"
eval observed time, 140.255, s
eval observed rate per epoch, "21.508, 37.911, 18.212, 19.066, 12.331", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 21.806, MB/s
eval throughput samples per second per epoch, "0.319, 0.541, 0.272, 0.284, 0.187", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.321, samples/s
eval throughput stdev samples per second, 0.118, samples/s
eval io avg, 20.513, MB/s
eval io stdev, 7.571, MB/s
