metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.622, 4.272, 4.156, 4.360, 4.988", "s, s, s, s, s"
train metadata time, 22.399, s
train raw read time per epoch, "6.139, 5.823, 6.147, 5.619, 6.260", "s, s, s, s, s"
train total raw read time, 29.988, s
train raw read rate per epoch, "218.940, 230.802, 218.629, 239.176, 214.708", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 224.451, MB/s
train observed time per epoch, "24.555, 17.430, 17.733, 14.173, 18.660", "s, s, s, s, s"
train observed time, 92.550, s
train observed rate per epoch, "56.981, 81.648, 80.172, 101.788, 75.972", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 79.312, MB/s
train throughput samples per second per epoch, "0.855, 1.205, 1.184, 1.482, 1.125", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.170, samples/s
train throughput stdev samples per second, 0.200, samples/s
train io avg, 74.897, MB/s
train io stdev, 12.789, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.856, 0.972, 0.932, 1.340, 0.867", "s, s, s, s, s"
eval metadata time, 4.967, s
eval raw read time per epoch, "1.684, 1.174, 1.027, 1.379, 1.209", "s, s, s, s, s"
eval total raw read time, 6.474, s
eval raw read rate per epoch, "151.634, 217.438, 248.908, 185.013, 210.762", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 203.313, MB/s
eval observed time per epoch, "5.192, 4.817, 5.104, 6.064, 5.185", "s, s, s, s, s"
eval observed time, 26.362, s
eval observed rate per epoch, "56.315, 61.378, 57.421, 47.253, 56.396", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 55.753, MB/s
eval throughput samples per second per epoch, "0.770, 0.830, 0.784, 0.660, 0.771", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.763, samples/s
eval throughput stdev samples per second, 0.056, samples/s
eval io avg, 48.840, MB/s
eval io stdev, 3.595, MB/s
