metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.825, 4.442, 4.691, 4.519, 4.795", "s, s, s, s, s"
train metadata time, 23.272, s
train raw read time per epoch, "5.751, 5.589, 5.687, 5.472, 7.081", "s, s, s, s, s"
train total raw read time, 29.580, s
train raw read rate per epoch, "233.698, 240.479, 236.312, 245.627, 189.812", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 229.186, MB/s
train observed time per epoch, "24.764, 17.021, 17.622, 14.348, 18.475", "s, s, s, s, s"
train observed time, 92.230, s
train observed rate per epoch, "56.481, 83.729, 80.707, 100.454, 76.771", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 79.629, MB/s
train throughput samples per second per epoch, "0.848, 1.234, 1.192, 1.464, 1.137", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.175, samples/s
train throughput stdev samples per second, 0.198, samples/s
train io avg, 75.184, MB/s
train io stdev, 12.652, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.253, 1.011, 1.081, 1.052, 0.803", "s, s, s, s, s"
eval metadata time, 5.200, s
eval raw read time per epoch, "1.143, 0.872, 1.249, 1.645, 0.928", "s, s, s, s, s"
eval total raw read time, 5.837, s
eval raw read rate per epoch, "223.159, 292.777, 204.086, 155.448, 275.611", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 230.827, MB/s
eval observed time per epoch, "5.333, 4.938, 4.942, 6.075, 5.123", "s, s, s, s, s"
eval observed time, 26.411, s
eval observed rate per epoch, "54.617, 59.649, 59.583, 47.155, 57.185", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 55.638, MB/s
eval throughput samples per second per epoch, "0.750, 0.810, 0.809, 0.658, 0.781", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.762, samples/s
eval throughput stdev samples per second, 0.056, samples/s
eval io avg, 48.751, MB/s
eval io stdev, 3.594, MB/s
