metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.632, 4.195, 4.288, 4.132, 4.822", "s, s, s, s, s"
train metadata time, 21.070, s
train raw read time per epoch, "6.951, 6.198, 6.133, 6.301, 5.607", "s, s, s, s, s"
train total raw read time, 31.191, s
train raw read rate per epoch, "193.348, 216.846, 219.142, 213.285, 239.684", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 216.461, MB/s
train observed time per epoch, "24.740, 17.095, 17.644, 14.251, 18.628", "s, s, s, s, s"
train observed time, 92.358, s
train observed rate per epoch, "56.539, 83.342, 80.600, 101.191, 76.108", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 79.556, MB/s
train throughput samples per second per epoch, "0.849, 1.228, 1.190, 1.474, 1.127", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.174, samples/s
train throughput stdev samples per second, 0.200, samples/s
train io avg, 75.115, MB/s
train io stdev, 12.828, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.263, 0.773, 0.777, 0.767, 0.628", "s, s, s, s, s"
eval metadata time, 4.208, s
eval raw read time per epoch, "1.925, 1.222, 1.074, 1.250, 1.211", "s, s, s, s, s"
eval total raw read time, 6.681, s
eval raw read rate per epoch, "132.561, 208.854, 237.465, 204.086, 210.762", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 199.419, MB/s
eval observed time per epoch, "5.257, 4.664, 4.913, 5.785, 5.232", "s, s, s, s, s"
eval observed time, 25.850, s
eval observed rate per epoch, "55.521, 63.714, 59.995, 49.817, 55.826", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 56.975, MB/s
eval throughput samples per second per epoch, "0.761, 0.858, 0.814, 0.691, 0.765", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.778, samples/s
eval throughput stdev samples per second, 0.056, samples/s
eval io avg, 49.776, MB/s
eval io stdev, 3.575, MB/s
