metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.838, 4.112, 5.021, 4.359, 3.935", "s, s, s, s, s"
train metadata time, 22.266, s
train raw read time per epoch, "4.954, 5.979, 4.986, 4.941, 5.214", "s, s, s, s, s"
train total raw read time, 26.075, s
train raw read rate per epoch, "271.286, 224.768, 269.538, 272.012, 257.774", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 259.075, MB/s
train observed time per epoch, "19.640, 14.648, 14.849, 13.200, 14.563", "s, s, s, s, s"
train observed time, 76.900, s
train observed rate per epoch, "71.981, 98.251, 96.829, 109.888, 98.867", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 95.163, MB/s
train throughput samples per second per epoch, "1.069, 1.434, 1.414, 1.591, 1.442", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.390, samples/s
train throughput stdev samples per second, 0.172, samples/s
train io avg, 88.960, MB/s
train io stdev, 11.028, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.800, 0.658, 0.862, 1.022, 0.871", "s, s, s, s, s"
eval metadata time, 4.213, s
eval raw read time per epoch, "0.852, 0.877, 0.658, 0.783, 0.687", "s, s, s, s, s"
eval total raw read time, 3.858, s
eval raw read rate per epoch, "300.407, 291.824, 388.145, 327.109, 371.933", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 336.132, MB/s
eval observed time per epoch, "3.999, 4.015, 4.416, 4.213, 3.977", "s, s, s, s, s"
eval observed time, 20.621, s
eval observed rate per epoch, "76.343, 75.977, 67.908, 71.771, 76.848", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 73.769, MB/s
eval throughput samples per second per epoch, "1.000, 0.996, 0.906, 0.949, 1.006", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.971, samples/s
eval throughput stdev samples per second, 0.038, samples/s
eval io avg, 62.174, MB/s
eval io stdev, 2.461, MB/s
