metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.985, 3.584, 3.384, 3.423, 3.138", "s, s, s, s, s"
train metadata time, 17.514, s
train raw read time per epoch, "5.390, 5.942, 6.725, 6.092, 6.823", "s, s, s, s, s"
train total raw read time, 30.972, s
train raw read rate per epoch, "249.354, 226.198, 199.853, 220.608, 196.979", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 218.598, MB/s
train observed time per epoch, "19.271, 14.311, 14.757, 13.856, 14.299", "s, s, s, s, s"
train observed time, 76.495, s
train observed rate per epoch, "73.435, 100.732, 97.476, 104.288, 100.824", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 95.351, MB/s
train throughput samples per second per epoch, "1.090, 1.467, 1.423, 1.516, 1.469", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.393, samples/s
train throughput stdev samples per second, 0.154, samples/s
train io avg, 89.143, MB/s
train io stdev, 9.879, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.605, 0.653, 0.657, 0.632, 0.554", "s, s, s, s, s"
eval metadata time, 3.102, s
eval raw read time per epoch, "1.118, 0.809, 1.084, 1.045, 1.111", "s, s, s, s, s"
eval total raw read time, 5.166, s
eval raw read rate per epoch, "228.882, 315.666, 235.557, 244.141, 229.835", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 251.427, MB/s
eval observed time per epoch, "4.211, 3.642, 4.914, 4.061, 4.169", "s, s, s, s, s"
eval observed time, 20.997, s
eval observed rate per epoch, "71.816, 85.434, 59.985, 74.972, 72.659", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 72.973, MB/s
eval throughput samples per second per epoch, "0.950, 1.098, 0.814, 0.985, 0.959", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.961, samples/s
eval throughput stdev samples per second, 0.091, samples/s
eval io avg, 61.524, MB/s
eval io stdev, 5.803, MB/s
