metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "5.349, 3.906, 4.026, 4.559, 4.217", "s, s, s, s, s"
train metadata time, 22.057, s
train raw read time per epoch, "6.496, 5.473, 5.096, 4.894, 4.448", "s, s, s, s, s"
train total raw read time, 26.407, s
train raw read rate per epoch, "206.908, 245.553, 263.731, 274.599, 302.164", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 258.591, MB/s
train observed time per epoch, "19.980, 14.784, 13.563, 13.429, 14.494", "s, s, s, s, s"
train observed time, 76.250, s
train observed rate per epoch, "70.695, 97.286, 106.718, 107.861, 99.373", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.387, MB/s
train throughput samples per second per epoch, "1.051, 1.420, 1.548, 1.564, 1.449", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.407, samples/s
train throughput stdev samples per second, 0.186, samples/s
train io avg, 90.016, MB/s
train io stdev, 11.910, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.792, 0.762, 0.775, 1.003, 1.676", "s, s, s, s, s"
eval metadata time, 5.009, s
eval raw read time per epoch, "0.751, 0.745, 0.391, 0.767, 0.624", "s, s, s, s, s"
eval total raw read time, 3.279, s
eval raw read rate per epoch, "340.461, 343.322, 653.267, 332.832, 409.126", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 416.392, MB/s
eval observed time per epoch, "4.092, 4.196, 4.077, 4.994, 5.165", "s, s, s, s, s"
eval observed time, 22.524, s
eval observed rate per epoch, "74.295, 72.109, 74.606, 58.881, 56.651", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 67.309, MB/s
eval throughput samples per second per epoch, "0.978, 0.953, 0.981, 0.801, 0.774", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.897, samples/s
eval throughput stdev samples per second, 0.090, samples/s
eval io avg, 57.438, MB/s
eval io stdev, 5.791, MB/s
