metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.630, 3.212, 4.573, 4.779, 3.805", "s, s, s, s, s"
train metadata time, 20.998, s
train raw read time per epoch, "5.481, 6.827, 5.332, 5.425, 5.577", "s, s, s, s, s"
train total raw read time, 28.642, s
train raw read rate per epoch, "245.195, 196.874, 252.084, 247.738, 240.980", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 236.574, MB/s
train observed time per epoch, "19.648, 14.964, 13.656, 13.958, 14.413", "s, s, s, s, s"
train observed time, 76.639, s
train observed rate per epoch, "71.952, 96.034, 105.936, 103.472, 99.973", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 95.473, MB/s
train throughput samples per second per epoch, "1.069, 1.403, 1.538, 1.505, 1.457", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.394, samples/s
train throughput stdev samples per second, 0.169, samples/s
train io avg, 89.235, MB/s
train io stdev, 10.812, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.768, 0.841, 0.534, 0.924, 1.216", "s, s, s, s, s"
eval metadata time, 4.282, s
eval raw read time per epoch, "0.617, 0.643, 0.997, 0.846, 1.132", "s, s, s, s, s"
eval total raw read time, 4.235, s
eval raw read rate per epoch, "414.848, 397.682, 256.538, 302.314, 226.021", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 319.705, MB/s
eval observed time per epoch, "4.166, 4.130, 4.177, 4.983, 5.076", "s, s, s, s, s"
eval observed time, 22.533, s
eval observed rate per epoch, "72.731, 73.468, 72.493, 59.026, 57.782", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 67.101, MB/s
eval throughput samples per second per epoch, "0.960, 0.968, 0.958, 0.803, 0.788", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.895, samples/s
eval throughput stdev samples per second, 0.082, samples/s
eval io avg, 57.304, MB/s
eval io stdev, 5.240, MB/s
