metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.971, 3.644, 4.684, 4.064, 4.988", "s, s, s, s, s"
train metadata time, 21.351, s
train raw read time per epoch, "6.286, 6.291, 5.227, 5.922, 5.573", "s, s, s, s, s"
train total raw read time, 29.299, s
train raw read rate per epoch, "213.802, 213.645, 257.138, 226.937, 241.148", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 230.534, MB/s
train observed time per epoch, "19.662, 15.084, 13.634, 13.739, 14.263", "s, s, s, s, s"
train observed time, 76.383, s
train observed rate per epoch, "71.896, 95.215, 106.120, 105.243, 101.101", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 95.915, MB/s
train throughput samples per second per epoch, "1.068, 1.392, 1.540, 1.528, 1.472", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.400, samples/s
train throughput stdev samples per second, 0.174, samples/s
train io avg, 89.616, MB/s
train io stdev, 11.146, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.806, 0.791, 0.700, 0.582, 1.019", "s, s, s, s, s"
eval metadata time, 3.897, s
eval raw read time per epoch, "0.615, 0.949, 0.970, 1.140, 1.175", "s, s, s, s, s"
eval total raw read time, 4.848, s
eval raw read rate per epoch, "415.802, 268.936, 263.214, 224.113, 217.438", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 278.543, MB/s
eval observed time per epoch, "4.353, 3.844, 4.176, 4.830, 4.923", "s, s, s, s, s"
eval observed time, 22.125, s
eval observed rate per epoch, "69.062, 80.042, 72.529, 61.188, 59.860", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 68.536, MB/s
eval throughput samples per second per epoch, "0.919, 1.041, 0.958, 0.828, 0.813", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.912, samples/s
eval throughput stdev samples per second, 0.084, samples/s
eval io avg, 58.344, MB/s
eval io stdev, 5.398, MB/s
