metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "2.196, 1.966, 1.929, 2.581, 1.873", "s, s, s, s, s"
train metadata time, 10.545, s
train raw read time per epoch, "15.950, 16.338, 16.243, 15.445, 16.229", "s, s, s, s, s"
train total raw read time, 80.205, s
train raw read rate per epoch, "140.438, 137.102, 137.902, 145.028, 138.028", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 139.699, MB/s
train observed time per epoch, "27.380, 27.496, 27.059, 26.918, 27.098", "s, s, s, s, s"
train observed time, 135.951, s
train observed rate per epoch, "86.939, 86.551, 88.036, 88.525, 87.901", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 87.591, MB/s
train throughput samples per second per epoch, "1.278, 1.273, 1.293, 1.300, 1.292", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.287, samples/s
train throughput stdev samples per second, 0.010, samples/s
train io avg, 82.388, MB/s
train io stdev, 662.535, KB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "0.447, 0.495, 0.476, 0.377, 0.501", "s, s, s, s, s"
eval metadata time, 2.296, s
eval raw read time per epoch, "3.437, 3.513, 3.321, 3.608, 3.490", "s, s, s, s, s"
eval total raw read time, 17.368, s
eval raw read rate per epoch, "148.772, 144.958, 153.541, 141.144, 145.912", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 147.504, MB/s
eval observed time per epoch, "11.150, 10.842, 11.571, 11.462, 11.289", "s, s, s, s, s"
eval observed time, 56.315, s
eval observed rate per epoch, "51.938, 53.609, 49.810, 50.344, 51.213", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 51.383, MB/s
eval throughput samples per second per epoch, "0.717, 0.738, 0.691, 0.698, 0.709", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.711, samples/s
eval throughput stdev samples per second, 0.016, samples/s
eval io avg, 45.481, MB/s
eval io stdev, 1.040, MB/s
