metric, value, unit
operation, dlio,
ranks, 72,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 7.000, GB
train emulated compute time per epoch, "5.168, 5.168, 5.168, 5.168, 5.168", "s, s, s, s, s"
train emulated compute time, 25.840, s
train metadata time per epoch, "67.269, 61.729, 61.549, 61.756, 58.445", "s, s, s, s, s"
train metadata time, 310.748, s
train raw read time per epoch, "113.785, 106.926, 103.553, 102.426, 104.184", "s, s, s, s, s"
train total raw read time, 530.874, s
train raw read rate per epoch, "62.995, 67.036, 69.220, 69.981, 68.801", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 67.607, MB/s
train observed time per epoch, "285.018, 382.503, 359.025, 388.273, 339.585", "s, s, s, s, s"
train observed time, 1754.405, s
train observed rate per epoch, "25.613, 18.996, 20.256, 18.710, 21.434", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 21.002, MB/s
train throughput samples per second per epoch, "0.393, 0.293, 0.312, 0.288, 0.330", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.323, samples/s
train throughput stdev samples per second, 0.038, samples/s
train io avg, 20.685, MB/s
train io stdev, 2.423, MB/s
eval total size, 126.000, GB
eval size per rank, 1.750, GB
eval emulated compute time per epoch, "4.522, 4.522, 4.522, 4.522, 4.522", "s, s, s, s, s"
eval emulated compute time, 22.610, s
eval metadata time per epoch, "15.226, 17.818, 13.988, 15.337, 16.725", "s, s, s, s, s"
eval metadata time, 79.095, s
eval raw read time per epoch, "26.917, 27.405, 29.972, 28.864, 41.437", "s, s, s, s, s"
eval total raw read time, 154.595, s
eval raw read rate per epoch, "65.803, 64.850, 59.127, 61.988, 42.915", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 59.416, MB/s
eval observed time per epoch, "178.436, 136.863, 133.974, 149.488, 175.117", "s, s, s, s, s"
eval observed time, 773.877, s
eval observed rate per epoch, "10.304, 13.540, 13.843, 12.361, 10.504", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 12.110, MB/s
eval throughput samples per second per epoch, "0.157, 0.205, 0.209, 0.187, 0.160", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.184, samples/s
eval throughput stdev samples per second, 0.022, samples/s
eval io avg, 11.746, MB/s
eval io stdev, 1.394, MB/s
