metric, value, unit
operation, dlio,
ranks, 72,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 7.000, GB
train emulated compute time per epoch, "5.168, 5.168, 5.168, 5.168, 5.168", "s, s, s, s, s"
train emulated compute time, 25.840, s
train metadata time per epoch, "36.351, 32.873, 33.105, 35.496, 31.083", "s, s, s, s, s"
train metadata time, 168.909, s
train raw read time per epoch, "58.027, 63.605, 62.872, 60.345, 64.045", "s, s, s, s, s"
train total raw read time, 308.893, s
train raw read rate per epoch, "123.528, 112.696, 114.010, 118.783, 111.922", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 116.188, MB/s
train observed time per epoch, "137.264, 140.398, 137.986, 139.608, 141.355", "s, s, s, s, s"
train observed time, 696.610, s
train observed rate per epoch, "54.263, 53.006, 53.968, 53.317, 52.633", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 53.438, MB/s
train throughput samples per second per epoch, "0.816, 0.798, 0.812, 0.802, 0.792", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.804, samples/s
train throughput stdev samples per second, 0.009, samples/s
train io avg, 51.455, MB/s
train io stdev, 571.393, KB/s
eval total size, 126.000, GB
eval size per rank, 1.750, GB
eval emulated compute time per epoch, "4.522, 4.522, 4.522, 4.522, 4.522", "s, s, s, s, s"
eval emulated compute time, 22.610, s
eval metadata time per epoch, "8.789, 6.871, 8.797, 7.855, 9.348", "s, s, s, s, s"
eval metadata time, 41.658, s
eval raw read time per epoch, "13.556, 15.597, 15.316, 16.099, 12.926", "s, s, s, s, s"
eval total raw read time, 73.494, s
eval raw read rate per epoch, "131.606, 114.440, 116.348, 110.626, 138.282", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 122.807, MB/s
eval observed time per epoch, "49.655, 50.836, 53.649, 50.399, 51.878", "s, s, s, s, s"
eval observed time, 256.416, s
eval observed rate per epoch, "39.705, 38.692, 36.477, 39.061, 37.841", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 38.354, MB/s
eval throughput samples per second per epoch, "0.564, 0.551, 0.522, 0.556, 0.540", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.546, samples/s
eval throughput stdev samples per second, 0.015, samples/s
eval io avg, 34.968, MB/s
eval io stdev, 951.373, KB/s
