metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "50.667, 50.000, 48.240, 48.210, 57.965", "s, s, s, s, s"
train metadata time, 255.082, s
train raw read time per epoch, "126.714, 165.457, 129.232, 128.419, 146.092", "s, s, s, s, s"
train total raw read time, 695.915, s
train raw read rate per epoch, "42.426, 32.491, 41.600, 41.862, 36.798", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 39.035, MB/s
train observed time per epoch, "473.651, 455.583, 427.463, 440.792, 489.157", "s, s, s, s, s"
train observed time, 2286.646, s
train observed rate per epoch, "11.443, 11.901, 12.691, 12.304, 11.078", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 11.884, MB/s
train throughput samples per second per epoch, "0.177, 0.184, 0.197, 0.191, 0.172", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.184, samples/s
train throughput stdev samples per second, 0.009, samples/s
train io avg, 11.782, MB/s
train io stdev, 582.229, KB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "11.526, 10.543, 6.656, 8.435, 8.579", "s, s, s, s, s"
eval metadata time, 45.739, s
eval raw read time per epoch, "47.164, 40.438, 33.708, 32.031, 32.882", "s, s, s, s, s"
eval total raw read time, 186.223, s
eval raw read rate per epoch, "26.702, 31.471, 37.192, 39.101, 38.146", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 35.130, MB/s
eval observed time per epoch, "167.350, 161.653, 159.941, 154.303, 157.661", "s, s, s, s, s"
eval observed time, 800.908, s
eval observed rate per epoch, "7.799, 8.079, 8.167, 8.473, 8.288", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 8.161, MB/s
eval throughput samples per second per epoch, "0.120, 0.124, 0.125, 0.130, 0.127", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.125, samples/s
eval throughput stdev samples per second, 0.003, samples/s
eval io avg, 7.996, MB/s
eval io stdev, 220.297, KB/s
