metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.628, 2.714, 3.465, 3.721, 3.021", "s, s, s, s, s"
train metadata time, 16.549, s
train raw read time per epoch, "6.682, 7.529, 6.557, 6.644, 6.945", "s, s, s, s, s"
train total raw read time, 34.358, s
train raw read rate per epoch, "201.122, 178.508, 204.971, 202.274, 193.515", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 196.078, MB/s
train observed time per epoch, "17.698, 16.242, 14.582, 13.963, 16.229", "s, s, s, s, s"
train observed time, 78.714, s
train observed rate per epoch, "80.339, 87.998, 98.729, 103.432, 88.073", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 91.714, MB/s
train throughput samples per second per epoch, "1.187, 1.293, 1.440, 1.504, 1.294", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.344, samples/s
train throughput stdev samples per second, 0.114, samples/s
train io avg, 85.985, MB/s
train io stdev, 7.281, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.533, 0.665, 0.523, 0.922, 0.561", "s, s, s, s, s"
eval metadata time, 3.204, s
eval raw read time per epoch, "1.285, 1.123, 1.251, 1.244, 0.939", "s, s, s, s, s"
eval total raw read time, 5.843, s
eval raw read rate per epoch, "198.364, 227.928, 204.086, 205.039, 271.797", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 222.013, MB/s
eval observed time per epoch, "4.032, 4.312, 4.276, 4.557, 4.854", "s, s, s, s, s"
eval observed time, 22.031, s
eval observed rate per epoch, "75.605, 69.831, 70.523, 65.456, 60.836", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 68.450, MB/s
eval throughput samples per second per epoch, "0.992, 0.928, 0.935, 0.878, 0.824", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.911, samples/s
eval throughput stdev samples per second, 0.057, samples/s
eval io avg, 58.329, MB/s
eval io stdev, 3.632, MB/s
