metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.492, 3.456, 3.994, 3.305, 3.900", "s, s, s, s, s"
train metadata time, 18.147, s
train raw read time per epoch, "6.871, 6.352, 6.236, 7.178, 6.572", "s, s, s, s, s"
train total raw read time, 33.208, s
train raw read rate per epoch, "195.605, 211.598, 215.533, 187.232, 204.514", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 202.896, MB/s
train observed time per epoch, "17.882, 16.231, 14.812, 13.902, 16.262", "s, s, s, s, s"
train observed time, 79.089, s
train observed rate per epoch, "79.464, 88.062, 97.086, 103.924, 87.885", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 91.284, MB/s
train throughput samples per second per epoch, "1.174, 1.294, 1.418, 1.511, 1.291", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.338, samples/s
train throughput stdev samples per second, 0.116, samples/s
train io avg, 85.604, MB/s
train io stdev, 7.411, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.845, 0.553, 0.533, 0.847, 0.728", "s, s, s, s, s"
eval metadata time, 3.505, s
eval raw read time per epoch, "0.880, 1.199, 1.183, 1.105, 0.814", "s, s, s, s, s"
eval total raw read time, 5.181, s
eval raw read rate per epoch, "289.917, 212.669, 215.530, 230.789, 313.759", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 253.410, MB/s
eval observed time per epoch, "3.978, 4.488, 4.439, 4.854, 4.942", "s, s, s, s, s"
eval observed time, 22.700, s
eval observed rate per epoch, "76.828, 66.634, 67.496, 60.836, 59.594", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 66.277, MB/s
eval throughput samples per second per epoch, "1.006, 0.891, 0.901, 0.824, 0.809", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.886, samples/s
eval throughput stdev samples per second, 0.070, samples/s
eval io avg, 56.722, MB/s
eval io stdev, 4.455, MB/s
