metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.994, 3.681, 3.954, 3.683, 3.938", "s, s, s, s, s"
train metadata time, 19.250, s
train raw read time per epoch, "6.393, 6.849, 6.234, 6.327, 6.427", "s, s, s, s, s"
train total raw read time, 32.230, s
train raw read rate per epoch, "210.222, 196.246, 215.592, 212.423, 209.119", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 208.721, MB/s
train observed time per epoch, "17.714, 16.313, 14.758, 14.181, 16.295", "s, s, s, s, s"
train observed time, 79.260, s
train observed rate per epoch, "80.263, 87.592, 97.470, 101.729, 87.694", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 90.949, MB/s
train throughput samples per second per epoch, "1.186, 1.287, 1.423, 1.481, 1.289", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.333, samples/s
train throughput stdev samples per second, 0.106, samples/s
train io avg, 85.317, MB/s
train io stdev, 6.758, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.759, 0.716, 0.964, 1.129, 0.642", "s, s, s, s, s"
eval metadata time, 4.210, s
eval raw read time per epoch, "0.811, 0.804, 0.723, 0.894, 0.930", "s, s, s, s, s"
eval total raw read time, 4.162, s
eval raw read rate per epoch, "314.712, 318.526, 353.812, 286.102, 274.658", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 309.966, MB/s
eval observed time per epoch, "4.271, 4.395, 4.373, 4.572, 5.030", "s, s, s, s, s"
eval observed time, 22.641, s
eval observed rate per epoch, "70.616, 68.291, 68.686, 65.210, 58.395", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 66.239, MB/s
eval throughput samples per second per epoch, "0.936, 0.910, 0.915, 0.875, 0.795", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.886, samples/s
eval throughput stdev samples per second, 0.050, samples/s
eval io avg, 56.724, MB/s
eval io stdev, 3.176, MB/s
