metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "90.825, 96.296, 92.262, 92.946, 94.140", "s, s, s, s, s"
train metadata time, 466.469, s
train raw read time per epoch, "145.022, 149.002, 157.611, 147.567, 150.198", "s, s, s, s, s"
train total raw read time, 749.400, s
train raw read rate per epoch, "148.280, 144.319, 136.437, 145.723, 143.171", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 143.586, MB/s
train observed time per epoch, "317.300, 317.668, 318.548, 316.903, 318.792", "s, s, s, s, s"
train observed time, 1589.210, s
train observed rate per epoch, "71.253, 71.166, 70.960, 71.347, 70.902", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 71.126, MB/s
train throughput samples per second per epoch, "1.059, 1.058, 1.055, 1.060, 1.054", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.057, samples/s
train throughput stdev samples per second, 0.002, samples/s
train io avg, 67.656, MB/s
train io stdev, 157.309, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "22.882, 23.381, 23.898, 25.182, 25.515", "s, s, s, s, s"
eval metadata time, 120.859, s
eval raw read time per epoch, "32.951, 30.481, 31.842, 34.401, 32.442", "s, s, s, s, s"
eval total raw read time, 162.116, s
eval raw read rate per epoch, "163.078, 175.476, 168.800, 155.448, 164.985", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 166.069, MB/s
eval observed time per epoch, "112.374, 112.391, 113.730, 111.820, 112.242", "s, s, s, s, s"
eval observed time, 562.556, s
eval observed rate per epoch, "54.408, 54.398, 53.672, 54.715, 54.481", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 54.335, MB/s
eval throughput samples per second per epoch, "0.748, 0.747, 0.739, 0.751, 0.748", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.747, samples/s
eval throughput stdev samples per second, 0.004, samples/s
eval io avg, 47.783, MB/s
eval io stdev, 278.079, KB/s
