metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "92.783, 93.784, 96.256, 89.233, 94.374", "s, s, s, s, s"
train metadata time, 466.429, s
train raw read time per epoch, "141.786, 145.975, 151.441, 150.935, 146.701", "s, s, s, s, s"
train total raw read time, 736.837, s
train raw read rate per epoch, "151.664, 147.312, 141.996, 142.472, 146.584", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 146.006, MB/s
train observed time per epoch, "317.344, 317.548, 318.481, 316.858, 318.638", "s, s, s, s, s"
train observed time, 1588.868, s
train observed rate per epoch, "71.242, 71.194, 70.976, 71.357, 70.938", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 71.142, MB/s
train throughput samples per second per epoch, "1.059, 1.058, 1.055, 1.060, 1.054", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.057, samples/s
train throughput stdev samples per second, 0.002, samples/s
train io avg, 67.671, MB/s
train io stdev, 148.578, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "22.113, 23.065, 20.437, 24.559, 24.416", "s, s, s, s, s"
eval metadata time, 114.589, s
eval raw read time per epoch, "33.730, 35.150, 35.143, 34.522, 31.535", "s, s, s, s, s"
eval total raw read time, 170.079, s
eval raw read rate per epoch, "159.263, 152.588, 152.588, 155.448, 169.754", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 158.302, MB/s
eval observed time per epoch, "112.439, 112.395, 113.750, 111.757, 112.421", "s, s, s, s, s"
eval observed time, 562.763, s
eval observed rate per epoch, "54.372, 54.396, 53.660, 54.750, 54.382", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 54.312, MB/s
eval throughput samples per second per epoch, "0.747, 0.747, 0.738, 0.752, 0.747", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.746, samples/s
eval throughput stdev samples per second, 0.004, samples/s
eval io avg, 47.766, MB/s
eval io stdev, 281.718, KB/s
