metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "100.689, 102.140, 102.419, 100.069, 102.282", "s, s, s, s, s"
train metadata time, 507.599, s
train raw read time per epoch, "147.967, 147.394, 155.653, 147.999, 151.904", "s, s, s, s, s"
train total raw read time, 750.918, s
train raw read rate per epoch, "145.329, 145.895, 138.153, 145.298, 141.562", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 143.247, MB/s
train observed time per epoch, "317.092, 317.870, 318.392, 316.909, 319.014", "s, s, s, s, s"
train observed time, 1589.277, s
train observed rate per epoch, "71.302, 71.118, 70.996, 71.346, 70.851", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 71.122, MB/s
train throughput samples per second per epoch, "1.060, 1.057, 1.055, 1.060, 1.053", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.057, samples/s
train throughput stdev samples per second, 0.003, samples/s
train io avg, 67.653, MB/s
train io stdev, 171.766, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "28.696, 28.917, 27.360, 28.415, 32.153", "s, s, s, s, s"
eval metadata time, 145.541, s
eval raw read time per epoch, "29.496, 32.000, 32.828, 31.580, 27.353", "s, s, s, s, s"
eval total raw read time, 153.256, s
eval raw read rate per epoch, "182.151, 167.847, 163.078, 169.754, 196.456", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 176.160, MB/s
eval observed time per epoch, "112.306, 112.436, 113.813, 111.848, 112.451", "s, s, s, s, s"
eval observed time, 562.854, s
eval observed rate per epoch, "54.445, 54.374, 53.627, 54.699, 54.365", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 54.303, MB/s
eval throughput samples per second per epoch, "0.748, 0.747, 0.738, 0.751, 0.747", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.746, samples/s
eval throughput stdev samples per second, 0.004, samples/s
eval io avg, 47.758, MB/s
eval io stdev, 284.290, KB/s
