metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "15.521, 17.924, 17.862, 17.914, 18.256", "s, s, s, s, s"
train metadata time, 87.476, s
train raw read time per epoch, "28.701, 29.585, 30.431, 29.691, 29.175", "s, s, s, s, s"
train total raw read time, 147.582, s
train raw read rate per epoch, "187.312, 181.711, 176.664, 181.063, 184.269", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 182.204, MB/s
train observed time per epoch, "75.651, 72.523, 74.698, 75.511, 77.211", "s, s, s, s, s"
train observed time, 375.594, s
train observed rate per epoch, "74.900, 78.313, 75.908, 75.047, 73.308", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 75.495, MB/s
train throughput samples per second per epoch, "1.110, 1.158, 1.125, 1.112, 1.088", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.119, samples/s
train throughput stdev samples per second, 0.023, samples/s
train io avg, 71.597, MB/s
train io stdev, 1.474, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "3.869, 3.153, 3.750, 3.898, 3.933", "s, s, s, s, s"
eval metadata time, 18.604, s
eval raw read time per epoch, "7.287, 7.335, 7.272, 7.896, 8.023", "s, s, s, s, s"
eval total raw read time, 37.813, s
eval raw read rate per epoch, "175.476, 173.568, 175.476, 161.171, 159.263", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 169.564, MB/s
eval observed time per epoch, "25.966, 25.064, 25.428, 25.972, 26.043", "s, s, s, s, s"
eval observed time, 128.473, s
eval observed rate per epoch, "56.298, 58.624, 57.662, 56.283, 56.106", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 56.995, MB/s
eval throughput samples per second per epoch, "0.770, 0.798, 0.787, 0.770, 0.768", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.779, samples/s
eval throughput stdev samples per second, 0.012, samples/s
eval io avg, 49.827, MB/s
eval io stdev, 772.087, KB/s
