metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "16.346, 18.995, 17.484, 17.561, 17.565", "s, s, s, s, s"
train metadata time, 87.952, s
train raw read time per epoch, "25.219, 28.224, 31.227, 29.109, 29.970", "s, s, s, s, s"
train total raw read time, 143.750, s
train raw read rate per epoch, "213.170, 190.478, 172.157, 184.682, 179.376", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 187.973, MB/s
train observed time per epoch, "75.604, 72.551, 74.800, 75.545, 77.080", "s, s, s, s, s"
train observed time, 375.580, s
train observed rate per epoch, "74.949, 78.281, 75.799, 75.012, 73.438", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 75.496, MB/s
train throughput samples per second per epoch, "1.111, 1.158, 1.123, 1.112, 1.090", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.119, samples/s
train throughput stdev samples per second, 0.022, samples/s
train io avg, 71.597, MB/s
train io stdev, 1.427, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "3.793, 3.473, 3.648, 4.440, 4.807", "s, s, s, s, s"
eval metadata time, 20.161, s
eval raw read time per epoch, "7.575, 7.367, 7.141, 7.921, 7.436", "s, s, s, s, s"
eval total raw read time, 37.439, s
eval raw read rate per epoch, "168.800, 173.568, 178.337, 161.171, 171.661", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 171.145, MB/s
eval observed time per epoch, "26.046, 24.965, 25.275, 25.883, 26.219", "s, s, s, s, s"
eval observed time, 128.388, s
eval observed rate per epoch, "56.101, 58.892, 58.063, 56.503, 55.679", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 57.048, MB/s
eval throughput samples per second per epoch, "0.768, 0.801, 0.791, 0.773, 0.763", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.779, samples/s
eval throughput stdev samples per second, 0.015, samples/s
eval io avg, 49.866, MB/s
eval io stdev, 957.329, KB/s
