metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "9.087, 9.307, 10.413, 10.038, 9.983", "s, s, s, s, s"
train metadata time, 48.828, s
train raw read time per epoch, "14.294, 12.887, 10.505, 9.896, 13.801", "s, s, s, s, s"
train total raw read time, 61.382, s
train raw read rate per epoch, "156.711, 173.821, 213.238, 226.364, 162.309", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 186.489, MB/s
train observed time per epoch, "61.582, 61.233, 63.224, 66.706, 68.067", "s, s, s, s, s"
train observed time, 320.812, s
train observed rate per epoch, "37.354, 37.572, 36.357, 34.413, 33.708", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 35.881, MB/s
train throughput samples per second per epoch, "0.568, 0.572, 0.554, 0.525, 0.514", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.546, samples/s
train throughput stdev samples per second, 0.023, samples/s
train io avg, 34.975, MB/s
train io stdev, 1.480, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "1.783, 2.907, 2.268, 3.234, 1.987", "s, s, s, s, s"
eval metadata time, 12.180, s
eval raw read time per epoch, "3.802, 3.188, 2.995, 3.553, 3.487", "s, s, s, s, s"
eval total raw read time, 17.024, s
eval raw read rate per epoch, "134.468, 160.217, 170.707, 144.004, 145.912", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 151.438, MB/s
eval observed time per epoch, "32.186, 26.452, 39.371, 29.583, 34.725", "s, s, s, s, s"
eval observed time, 162.317, s
eval observed rate per epoch, "16.572, 20.349, 13.445, 18.098, 15.313", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 16.756, MB/s
eval throughput samples per second per epoch, "0.249, 0.302, 0.203, 0.270, 0.230", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.251, samples/s
eval throughput stdev samples per second, 0.034, samples/s
eval io avg, 16.063, MB/s
eval io stdev, 2.168, MB/s
