metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "10.442, 9.063, 10.022, 10.900, 8.994", "s, s, s, s, s"
train metadata time, 49.421, s
train raw read time per epoch, "8.242, 10.351, 9.499, 9.242, 10.726", "s, s, s, s, s"
train total raw read time, 48.059, s
train raw read rate per epoch, "271.772, 216.409, 235.810, 242.374, 208.848", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 235.043, MB/s
train observed time per epoch, "61.772, 61.224, 63.461, 66.911, 67.560", "s, s, s, s, s"
train observed time, 320.927, s
train observed rate per epoch, "37.235, 37.577, 36.219, 34.305, 33.968", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 35.860, MB/s
train throughput samples per second per epoch, "0.567, 0.572, 0.552, 0.523, 0.518", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.546, samples/s
train throughput stdev samples per second, 0.022, samples/s
train io avg, 34.955, MB/s
train io stdev, 1.407, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "3.122, 3.112, 2.787, 2.897, 2.902", "s, s, s, s, s"
eval metadata time, 14.821, s
eval raw read time per epoch, "3.753, 2.816, 3.406, 3.475, 2.977", "s, s, s, s, s"
eval total raw read time, 16.426, s
eval raw read rate per epoch, "136.375, 181.197, 149.727, 146.865, 171.661", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 157.593, MB/s
eval observed time per epoch, "32.349, 27.097, 39.042, 30.183, 34.236", "s, s, s, s, s"
eval observed time, 162.906, s
eval observed rate per epoch, "16.485, 19.841, 13.562, 17.722, 15.541", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 16.630, MB/s
eval throughput samples per second per epoch, "0.247, 0.295, 0.205, 0.265, 0.234", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.249, samples/s
eval throughput stdev samples per second, 0.030, samples/s
eval io avg, 15.950, MB/s
eval io stdev, 1.936, MB/s
