metric, value, unit
operation, dlio,
ranks, 72,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 7.000, GB
train emulated compute time per epoch, "5.168, 5.168, 5.168, 5.168, 5.168", "s, s, s, s, s"
train emulated compute time, 25.840, s
train metadata time per epoch, "35.060, 34.935, 36.278, 35.151, 47.903", "s, s, s, s, s"
train metadata time, 189.328, s
train raw read time per epoch, "57.466, 58.062, 58.488, 52.202, 45.565", "s, s, s, s, s"
train total raw read time, 271.783, s
train raw read rate per epoch, "124.734, 123.454, 122.555, 137.312, 157.312", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 133.073, MB/s
train observed time per epoch, "265.054, 270.688, 259.492, 296.210, 281.370", "s, s, s, s, s"
train observed time, 1372.813, s
train observed rate per epoch, "27.581, 26.996, 28.184, 24.628, 25.951", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 26.668, MB/s
train throughput samples per second per epoch, "0.423, 0.414, 0.432, 0.378, 0.398", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.409, samples/s
train throughput stdev samples per second, 0.019, samples/s
train io avg, 26.164, MB/s
train io stdev, 1.211, MB/s
eval total size, 126.000, GB
eval size per rank, 1.750, GB
eval emulated compute time per epoch, "4.522, 4.522, 4.522, 4.522, 4.522", "s, s, s, s, s"
eval emulated compute time, 22.610, s
eval metadata time per epoch, "7.670, 8.579, 11.102, 13.240, 12.063", "s, s, s, s, s"
eval metadata time, 52.654, s
eval raw read time per epoch, "14.976, 13.564, 14.992, 12.964, 17.236", "s, s, s, s, s"
eval total raw read time, 73.733, s
eval raw read rate per epoch, "119.209, 131.606, 119.209, 137.329, 103.950", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 122.698, MB/s
eval observed time per epoch, "115.819, 113.141, 105.864, 136.611, 107.980", "s, s, s, s, s"
eval observed time, 579.415, s
eval observed rate per epoch, "16.101, 16.497, 17.683, 13.566, 17.320", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 16.233, MB/s
eval throughput samples per second per epoch, "0.242, 0.247, 0.264, 0.205, 0.259", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.244, samples/s
eval throughput stdev samples per second, 0.021, samples/s
eval io avg, 15.590, MB/s
eval io stdev, 1.340, MB/s
