metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.961, 3.610, 3.538, 3.819, 3.425", "s, s, s, s, s"
train metadata time, 19.352, s
train raw read time per epoch, "5.332, 6.242, 5.735, 5.958, 6.671", "s, s, s, s, s"
train total raw read time, 29.938, s
train raw read rate per epoch, "252.040, 215.331, 234.360, 225.585, 201.460", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 225.756, MB/s
train observed time per epoch, "18.989, 14.226, 14.302, 13.887, 14.123", "s, s, s, s, s"
train observed time, 75.526, s
train observed rate per epoch, "74.582, 101.380, 100.803, 104.044, 102.176", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.598, MB/s
train throughput samples per second per epoch, "1.106, 1.476, 1.468, 1.512, 1.487", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.410, samples/s
train throughput stdev samples per second, 0.153, samples/s
train io avg, 90.234, MB/s
train io stdev, 9.774, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.725, 0.915, 0.561, 0.914, 1.423", "s, s, s, s, s"
eval metadata time, 4.538, s
eval raw read time per epoch, "1.387, 0.902, 0.843, 1.663, 0.815", "s, s, s, s, s"
eval total raw read time, 5.610, s
eval raw read rate per epoch, "184.059, 283.241, 303.268, 153.541, 313.759", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 248.013, MB/s
eval observed time per epoch, "5.422, 4.396, 3.982, 4.740, 5.288", "s, s, s, s, s"
eval observed time, 23.829, s
eval observed rate per epoch, "53.602, 68.260, 76.742, 62.527, 55.146", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 63.255, MB/s
eval throughput samples per second per epoch, "0.738, 0.910, 1.005, 0.844, 0.756", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.850, samples/s
eval throughput stdev samples per second, 0.099, samples/s
eval io avg, 54.431, MB/s
eval io stdev, 6.327, MB/s
