metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.665, 3.747, 3.466, 3.880, 3.866", "s, s, s, s, s"
train metadata time, 19.624, s
train raw read time per epoch, "5.658, 5.848, 5.979, 6.097, 6.011", "s, s, s, s, s"
train total raw read time, 29.593, s
train raw read rate per epoch, "237.557, 229.804, 224.794, 220.433, 223.573", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 227.231, MB/s
train observed time per epoch, "18.830, 13.887, 14.401, 13.875, 13.857", "s, s, s, s, s"
train observed time, 74.850, s
train observed rate per epoch, "75.249, 104.039, 100.060, 104.134, 104.283", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 97.553, MB/s
train throughput samples per second per epoch, "1.115, 1.512, 1.458, 1.513, 1.515", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.423, samples/s
train throughput stdev samples per second, 0.155, samples/s
train io avg, 91.067, MB/s
train io stdev, 9.940, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.053, 0.877, 0.710, 1.043, 1.042", "s, s, s, s, s"
eval metadata time, 4.725, s
eval raw read time per epoch, "1.135, 0.891, 0.760, 0.908, 1.728", "s, s, s, s, s"
eval total raw read time, 5.421, s
eval raw read rate per epoch, "225.066, 287.056, 336.646, 281.333, 147.819", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 255.966, MB/s
eval observed time per epoch, "5.334, 4.254, 3.742, 4.818, 5.410", "s, s, s, s, s"
eval observed time, 23.556, s
eval observed rate per epoch, "54.612, 70.958, 82.693, 61.363, 53.741", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 64.674, MB/s
eval throughput samples per second per epoch, "0.750, 0.940, 1.069, 0.830, 0.739", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.866, samples/s
eval throughput stdev samples per second, 0.124, samples/s
eval io avg, 55.411, MB/s
eval io stdev, 7.968, MB/s
