metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.126, 3.513, 3.197, 3.999, 3.591", "s, s, s, s, s"
train metadata time, 18.426, s
train raw read time per epoch, "6.897, 5.630, 6.526, 5.771, 5.952", "s, s, s, s, s"
train total raw read time, 30.776, s
train raw read rate per epoch, "194.866, 238.705, 205.955, 232.884, 225.814", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 219.645, MB/s
train observed time per epoch, "18.775, 14.073, 14.258, 13.766, 14.017", "s, s, s, s, s"
train observed time, 74.888, s
train observed rate per epoch, "75.481, 102.563, 101.136, 105.024, 103.006", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 97.442, MB/s
train throughput samples per second per epoch, "1.119, 1.492, 1.473, 1.526, 1.498", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.421, samples/s
train throughput stdev samples per second, 0.152, samples/s
train io avg, 90.974, MB/s
train io stdev, 9.753, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.636, 0.808, 0.627, 0.759, 1.082", "s, s, s, s, s"
eval metadata time, 3.912, s
eval raw read time per epoch, "1.616, 1.129, 1.022, 2.051, 1.113", "s, s, s, s, s"
eval total raw read time, 6.929, s
eval raw read rate per epoch, "158.310, 226.021, 249.862, 123.978, 229.835", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 198.153, MB/s
eval observed time per epoch, "5.334, 4.133, 3.829, 4.708, 5.212", "s, s, s, s, s"
eval observed time, 23.215, s
eval observed rate per epoch, "54.608, 73.419, 80.429, 63.024, 56.068", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 65.510, MB/s
eval throughput samples per second per epoch, "0.750, 0.968, 1.045, 0.850, 0.767", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.876, samples/s
eval throughput stdev samples per second, 0.114, samples/s
eval io avg, 56.059, MB/s
eval io stdev, 7.311, MB/s
