metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "136.087, 135.557, 125.983, 132.399, 128.983", "s, s, s, s, s"
train metadata time, 659.008, s
train raw read time per epoch, "232.619, 249.868, 238.762, 226.852, 235.822", "s, s, s, s, s"
train total raw read time, 1183.922, s
train raw read rate per epoch, "92.442, 86.061, 90.064, 94.793, 91.188", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 90.909, MB/s
train observed time per epoch, "452.540, 473.793, 450.187, 441.907, 443.500", "s, s, s, s, s"
train observed time, 2261.928, s
train observed rate per epoch, "49.204, 46.922, 49.470, 50.431, 50.243", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 49.254, MB/s
train throughput samples per second per epoch, "0.742, 0.709, 0.746, 0.760, 0.758", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.743, samples/s
train throughput stdev samples per second, 0.018, samples/s
train io avg, 47.563, MB/s
train io stdev, 1.169, MB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "35.944, 36.757, 38.882, 35.503, 33.387", "s, s, s, s, s"
eval metadata time, 180.473, s
eval raw read time per epoch, "58.930, 60.132, 53.103, 54.546, 54.033", "s, s, s, s, s"
eval total raw read time, 280.744, s
eval raw read rate per epoch, "90.599, 88.691, 101.089, 98.228, 99.182", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 95.983, MB/s
eval observed time per epoch, "157.227, 155.569, 147.555, 149.575, 147.681", "s, s, s, s, s"
eval observed time, 757.608, s
eval observed rate per epoch, "37.421, 37.857, 40.122, 39.526, 40.085", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 39.002, MB/s
eval throughput samples per second per epoch, "0.534, 0.540, 0.569, 0.562, 0.569", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.555, samples/s
eval throughput stdev samples per second, 0.015, samples/s
eval io avg, 35.505, MB/s
eval io stdev, 969.398, KB/s
