metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.997, 3.212, 3.632, 3.983, 3.823", "s, s, s, s, s"
train metadata time, 18.647, s
train raw read time per epoch, "5.676, 5.931, 6.142, 6.728, 5.352", "s, s, s, s, s"
train total raw read time, 29.830, s
train raw read rate per epoch, "236.780, 226.593, 218.828, 199.749, 251.125", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 226.615, MB/s
train observed time per epoch, "18.667, 14.962, 14.327, 14.517, 15.035", "s, s, s, s, s"
train observed time, 77.508, s
train observed rate per epoch, "75.939, 96.050, 100.616, 99.200, 95.546", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 93.471, MB/s
train throughput samples per second per epoch, "1.125, 1.404, 1.466, 1.447, 1.397", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.368, samples/s
train throughput stdev samples per second, 0.124, samples/s
train io avg, 87.521, MB/s
train io stdev, 7.937, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.002, 0.577, 0.637, 0.802, 0.855", "s, s, s, s, s"
eval metadata time, 3.873, s
eval raw read time per epoch, "0.485, 0.949, 0.850, 0.775, 0.629", "s, s, s, s, s"
eval total raw read time, 3.688, s
eval raw read rate per epoch, "527.382, 268.936, 300.407, 329.971, 407.219", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 367.169, MB/s
eval observed time per epoch, "4.046, 4.060, 4.713, 3.975, 4.192", "s, s, s, s, s"
eval observed time, 20.987, s
eval observed rate per epoch, "75.287, 74.981, 62.946, 76.905, 72.185", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 72.461, MB/s
eval throughput samples per second per epoch, "0.989, 0.985, 0.849, 1.006, 0.954", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.957, samples/s
eval throughput stdev samples per second, 0.056, samples/s
eval io avg, 61.221, MB/s
eval io stdev, 3.615, MB/s
