metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.001, 2.994, 4.152, 4.338, 4.418", "s, s, s, s, s"
train metadata time, 19.903, s
train raw read time per epoch, "5.005, 5.484, 4.976, 5.259, 4.702", "s, s, s, s, s"
train total raw read time, 25.426, s
train raw read rate per epoch, "268.517, 245.081, 270.111, 255.562, 285.855", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 265.025, MB/s
train observed time per epoch, "18.503, 15.065, 13.962, 14.273, 15.078", "s, s, s, s, s"
train observed time, 76.881, s
train observed rate per epoch, "76.649, 95.345, 103.437, 101.022, 95.259", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 94.343, MB/s
train throughput samples per second per epoch, "1.135, 1.394, 1.504, 1.471, 1.393", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.379, samples/s
train throughput stdev samples per second, 0.130, samples/s
train io avg, 88.281, MB/s
train io stdev, 8.302, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.743, 0.593, 0.734, 0.734, 0.981", "s, s, s, s, s"
eval metadata time, 3.784, s
eval raw read time per epoch, "0.674, 1.075, 0.688, 0.633, 0.463", "s, s, s, s, s"
eval total raw read time, 3.533, s
eval raw read rate per epoch, "379.562, 237.465, 371.933, 403.403, 553.131", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 389.481, MB/s
eval observed time per epoch, "4.127, 3.978, 4.441, 3.999, 4.227", "s, s, s, s, s"
eval observed time, 20.773, s
eval observed rate per epoch, "73.534, 76.825, 67.451, 76.355, 71.483", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 73.130, MB/s
eval throughput samples per second per epoch, "0.969, 1.005, 0.901, 1.000, 0.946", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.964, samples/s
eval throughput stdev samples per second, 0.038, samples/s
eval io avg, 61.719, MB/s
eval io stdev, 2.461, MB/s
