metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "11.798, 10.936, 11.640, 9.958, 10.610", "s, s, s, s, s"
train metadata time, 54.942, s
train raw read time per epoch, "9.858, 12.572, 11.891, 10.717, 11.715", "s, s, s, s, s"
train total raw read time, 56.752, s
train raw read rate per epoch, "227.234, 178.178, 188.384, 209.017, 191.210", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 198.805, MB/s
train observed time per epoch, "48.561, 85.333, 84.735, 69.681, 86.687", "s, s, s, s, s"
train observed time, 374.997, s
train observed rate per epoch, "47.714, 26.756, 26.948, 32.908, 26.330", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 32.132, MB/s
train throughput samples per second per epoch, "0.721, 0.410, 0.413, 0.502, 0.404", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.490, samples/s
train throughput stdev samples per second, 0.121, samples/s
train io avg, 31.359, MB/s
train io stdev, 7.739, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "1.808, 2.455, 2.558, 2.415, 2.284", "s, s, s, s, s"
eval metadata time, 11.521, s
eval raw read time per epoch, "2.777, 3.445, 2.262, 4.185, 2.334", "s, s, s, s, s"
eval total raw read time, 15.002, s
eval raw read rate per epoch, "184.059, 147.819, 226.021, 122.070, 219.345", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 180.218, MB/s
eval observed time per epoch, "15.252, 54.466, 43.056, 45.170, 29.133", "s, s, s, s, s"
eval observed time, 187.077, s
eval observed rate per epoch, "36.676, 9.628, 12.259, 11.668, 18.390", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 17.725, MB/s
eval throughput samples per second per epoch, "0.525, 0.147, 0.186, 0.177, 0.275", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.262, samples/s
eval throughput stdev samples per second, 0.138, samples/s
eval io avg, 16.754, MB/s
eval io stdev, 8.837, MB/s
