metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.757, 3.449, 4.032, 4.780, 3.265", "s, s, s, s, s"
train metadata time, 20.284, s
train raw read time per epoch, "6.287, 6.948, 6.181, 5.200, 6.532", "s, s, s, s, s"
train total raw read time, 31.148, s
train raw read rate per epoch, "213.762, 193.445, 217.443, 258.485, 205.744", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 217.775, MB/s
train observed time per epoch, "16.814, 15.802, 14.983, 14.020, 13.470", "s, s, s, s, s"
train observed time, 75.088, s
train observed rate per epoch, "84.821, 90.609, 95.904, 102.983, 107.512", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.366, MB/s
train throughput samples per second per epoch, "1.249, 1.329, 1.402, 1.498, 1.559", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.407, samples/s
train throughput stdev samples per second, 0.112, samples/s
train io avg, 90.066, MB/s
train io stdev, 7.153, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.220, 0.794, 0.734, 1.441, 0.878", "s, s, s, s, s"
eval metadata time, 5.067, s
eval raw read time per epoch, "1.051, 1.059, 0.809, 1.066, 1.099", "s, s, s, s, s"
eval total raw read time, 5.085, s
eval raw read rate per epoch, "243.187, 241.279, 315.666, 239.372, 232.696", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 254.928, MB/s
eval observed time per epoch, "5.158, 4.846, 4.425, 5.342, 5.670", "s, s, s, s, s"
eval observed time, 25.441, s
eval observed rate per epoch, "56.738, 60.946, 67.741, 54.518, 50.957", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 58.180, MB/s
eval throughput samples per second per epoch, "0.776, 0.825, 0.904, 0.749, 0.705", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.792, samples/s
eval throughput stdev samples per second, 0.068, samples/s
eval io avg, 50.677, MB/s
eval io stdev, 4.365, MB/s
