metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.964, 4.222, 4.130, 3.602, 3.503", "s, s, s, s, s"
train metadata time, 19.420, s
train raw read time per epoch, "6.471, 5.936, 5.859, 6.403, 6.860", "s, s, s, s, s"
train total raw read time, 31.528, s
train raw read rate per epoch, "207.708, 226.410, 229.407, 209.911, 195.926", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 213.872, MB/s
train observed time per epoch, "16.550, 15.530, 14.954, 13.928, 13.590", "s, s, s, s, s"
train observed time, 74.552, s
train observed rate per epoch, "86.256, 92.304, 96.104, 103.714, 106.485", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.973, MB/s
train throughput samples per second per epoch, "1.269, 1.352, 1.404, 1.508, 1.545", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.416, samples/s
train throughput stdev samples per second, 0.101, samples/s
train io avg, 90.604, MB/s
train io stdev, 6.462, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.193, 1.200, 0.604, 1.161, 1.489", "s, s, s, s, s"
eval metadata time, 5.648, s
eval raw read time per epoch, "0.903, 1.403, 1.151, 1.215, 1.558", "s, s, s, s, s"
eval total raw read time, 6.230, s
eval raw read rate per epoch, "283.241, 182.151, 222.206, 209.808, 164.031", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 212.684, MB/s
eval observed time per epoch, "5.052, 4.912, 4.568, 5.397, 5.748", "s, s, s, s, s"
eval observed time, 25.676, s
eval observed rate per epoch, "58.106, 60.007, 65.275, 53.884, 50.178", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 57.490, MB/s
eval throughput samples per second per epoch, "0.792, 0.814, 0.876, 0.741, 0.696", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.784, samples/s
eval throughput stdev samples per second, 0.062, samples/s
eval io avg, 50.161, MB/s
eval io stdev, 3.943, MB/s
