metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.291, 4.257, 3.822, 3.447, 4.348", "s, s, s, s, s"
train metadata time, 20.165, s
train raw read time per epoch, "6.049, 6.765, 6.919, 7.136, 5.564", "s, s, s, s, s"
train total raw read time, 32.433, s
train raw read rate per epoch, "222.202, 198.679, 194.240, 188.340, 241.548", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 209.002, MB/s
train observed time per epoch, "16.648, 15.640, 14.843, 14.119, 13.782", "s, s, s, s, s"
train observed time, 75.031, s
train observed rate per epoch, "85.721, 91.609, 96.873, 102.208, 104.894", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.261, MB/s
train throughput samples per second per epoch, "1.261, 1.343, 1.415, 1.487, 1.524", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.406, samples/s
train throughput stdev samples per second, 0.095, samples/s
train io avg, 89.985, MB/s
train io stdev, 6.103, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.710, 0.801, 0.964, 1.515, 0.937", "s, s, s, s, s"
eval metadata time, 4.926, s
eval raw read time per epoch, "1.608, 0.995, 1.324, 0.942, 1.106", "s, s, s, s, s"
eval total raw read time, 5.975, s
eval raw read rate per epoch, "158.310, 256.538, 192.642, 271.797, 230.789", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 222.614, MB/s
eval observed time per epoch, "5.284, 4.694, 4.360, 5.380, 5.605", "s, s, s, s, s"
eval observed time, 25.321, s
eval observed rate per epoch, "55.201, 63.247, 68.931, 54.079, 51.627", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 58.617, MB/s
eval throughput samples per second per epoch, "0.757, 0.852, 0.917, 0.744, 0.714", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.797, samples/s
eval throughput stdev samples per second, 0.076, samples/s
eval io avg, 50.995, MB/s
eval io stdev, 4.870, MB/s
