metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "220.287, 218.136, 217.166, 220.205, 219.468", "s, s, s, s, s"
train metadata time, 1095.262, s
train raw read time per epoch, "230.921, 243.764, 269.495, 258.821, 244.040", "s, s, s, s, s"
train total raw read time, 1247.042, s
train raw read rate per epoch, "93.122, 88.216, 79.793, 83.084, 88.116", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 86.466, MB/s
train observed time per epoch, "543.085, 585.226, 581.965, 672.498, 637.723", "s, s, s, s, s"
train observed time, 3020.497, s
train observed rate per epoch, "40.759, 37.744, 37.962, 32.730, 34.560", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 36.751, MB/s
train throughput samples per second per epoch, "0.619, 0.574, 0.577, 0.500, 0.527", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.559, samples/s
train throughput stdev samples per second, 0.042, samples/s
train io avg, 35.797, MB/s
train io stdev, 2.667, MB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "57.807, 55.335, 54.358, 54.688, 55.352", "s, s, s, s, s"
eval metadata time, 277.540, s
eval raw read time per epoch, "75.647, 60.031, 60.066, 58.518, 60.723", "s, s, s, s, s"
eval total raw read time, 314.984, s
eval raw read rate per epoch, "70.571, 88.691, 88.691, 91.553, 87.737", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 86.104, MB/s
eval observed time per epoch, "206.720, 243.460, 209.782, 236.581, 227.578", "s, s, s, s, s"
eval observed time, 1124.120, s
eval observed rate per epoch, "27.832, 23.384, 27.397, 24.105, 25.119", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 25.568, MB/s
eval throughput samples per second per epoch, "0.406, 0.345, 0.400, 0.355, 0.369", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.375, samples/s
eval throughput stdev samples per second, 0.024, samples/s
eval io avg, 24.012, MB/s
eval io stdev, 1.557, MB/s
