metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "230.885, 226.310, 228.174, 229.283, 227.227", "s, s, s, s, s"
train metadata time, 1141.880, s
train raw read time per epoch, "219.435, 233.405, 237.590, 234.384, 244.716", "s, s, s, s, s"
train total raw read time, 1169.531, s
train raw read rate per epoch, "97.996, 92.131, 90.509, 91.746, 87.873", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 92.051, MB/s
train observed time per epoch, "543.334, 585.367, 581.974, 672.556, 637.983", "s, s, s, s, s"
train observed time, 3021.214, s
train observed rate per epoch, "40.740, 37.735, 37.961, 32.728, 34.545", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 36.742, MB/s
train throughput samples per second per epoch, "0.618, 0.574, 0.577, 0.500, 0.527", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.559, samples/s
train throughput stdev samples per second, 0.042, samples/s
train io avg, 35.788, MB/s
train io stdev, 2.664, MB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "65.506, 60.345, 60.368, 63.948, 63.376", "s, s, s, s, s"
eval metadata time, 313.543, s
eval raw read time per epoch, "53.450, 54.954, 56.776, 54.938, 57.913", "s, s, s, s, s"
eval total raw read time, 278.032, s
eval raw read rate per epoch, "100.136, 97.274, 94.413, 97.274, 92.506", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 96.755, MB/s
eval observed time per epoch, "206.785, 243.557, 209.836, 236.871, 227.654", "s, s, s, s, s"
eval observed time, 1124.704, s
eval observed rate per epoch, "27.823, 23.374, 27.391, 24.074, 25.110", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 25.555, MB/s
eval throughput samples per second per epoch, "0.406, 0.345, 0.400, 0.355, 0.369", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.375, samples/s
eval throughput stdev samples per second, 0.024, samples/s
eval io avg, 24.000, MB/s
eval io stdev, 1.561, MB/s
