metric, value, unit
operation, dlio,
ranks, 72,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 7.000, GB
train emulated compute time per epoch, "5.168, 5.168, 5.168, 5.168, 5.168", "s, s, s, s, s"
train emulated compute time, 25.840, s
train metadata time per epoch, "24.172, 28.779, 29.885, 28.401, 27.185", "s, s, s, s, s"
train metadata time, 138.423, s
train raw read time per epoch, "35.888, 43.814, 38.317, 39.259, 40.825", "s, s, s, s, s"
train total raw read time, 198.103, s
train raw read rate per epoch, "199.731, 163.599, 187.072, 182.581, 175.577", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 181.712, MB/s
train observed time per epoch, "113.805, 108.196, 108.870, 109.285, 110.428", "s, s, s, s, s"
train observed time, 550.584, s
train observed rate per epoch, "65.980, 69.573, 69.121, 68.845, 68.098", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 68.323, MB/s
train throughput samples per second per epoch, "0.984, 1.035, 1.029, 1.025, 1.014", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.017, samples/s
train throughput stdev samples per second, 0.018, samples/s
train io avg, 65.114, MB/s
train io stdev, 1.150, MB/s
eval total size, 126.000, GB
eval size per rank, 1.750, GB
eval emulated compute time per epoch, "4.522, 4.522, 4.522, 4.522, 4.522", "s, s, s, s, s"
eval emulated compute time, 22.610, s
eval metadata time per epoch, "6.452, 6.981, 6.663, 7.007, 7.076", "s, s, s, s, s"
eval metadata time, 34.179, s
eval raw read time per epoch, "10.967, 9.015, 11.350, 10.130, 10.367", "s, s, s, s, s"
eval total raw read time, 51.829, s
eval raw read rate per epoch, "163.078, 198.364, 157.355, 176.430, 172.614", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 173.963, MB/s
eval observed time per epoch, "42.509, 42.016, 43.221, 41.586, 42.126", "s, s, s, s, s"
eval observed time, 211.458, s
eval observed rate per epoch, "47.174, 47.794, 46.306, 48.348, 47.653", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 47.455, MB/s
eval throughput samples per second per epoch, "0.659, 0.666, 0.648, 0.673, 0.665", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.662, samples/s
eval throughput stdev samples per second, 0.009, samples/s
eval io avg, 42.379, MB/s
eval io stdev, 560.381, KB/s
