metric, value, unit
operation, dlio,
ranks, 72,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 7.000, GB
train emulated compute time per epoch, "5.168, 5.168, 5.168, 5.168, 5.168", "s, s, s, s, s"
train emulated compute time, 25.840, s
train metadata time per epoch, "26.046, 27.611, 27.284, 27.328, 27.678", "s, s, s, s, s"
train metadata time, 135.947, s
train raw read time per epoch, "37.858, 41.205, 38.721, 44.238, 43.213", "s, s, s, s, s"
train total raw read time, 205.235, s
train raw read rate per epoch, "189.338, 173.957, 185.120, 162.032, 165.874", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 175.265, MB/s
train observed time per epoch, "113.374, 107.912, 109.280, 109.354, 110.674", "s, s, s, s, s"
train observed time, 550.594, s
train observed rate per epoch, "66.243, 69.765, 68.849, 68.800, 67.938", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 68.319, MB/s
train throughput samples per second per epoch, "0.988, 1.038, 1.025, 1.024, 1.012", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.017, samples/s
train throughput stdev samples per second, 0.017, samples/s
train io avg, 65.111, MB/s
train io stdev, 1.079, MB/s
eval total size, 126.000, GB
eval size per rank, 1.750, GB
eval emulated compute time per epoch, "4.522, 4.522, 4.522, 4.522, 4.522", "s, s, s, s, s"
eval emulated compute time, 22.610, s
eval metadata time per epoch, "7.744, 6.794, 6.384, 6.577, 6.814", "s, s, s, s, s"
eval metadata time, 34.313, s
eval raw read time per epoch, "10.387, 10.511, 10.979, 10.603, 10.695", "s, s, s, s, s"
eval total raw read time, 53.175, s
eval raw read rate per epoch, "171.661, 169.754, 163.078, 168.800, 166.893", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 168.558, MB/s
eval observed time per epoch, "42.235, 42.461, 43.272, 41.637, 41.907", "s, s, s, s, s"
eval observed time, 211.512, s
eval observed rate per epoch, "47.517, 47.233, 46.245, 48.281, 47.933", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 47.441, MB/s
eval throughput samples per second per epoch, "0.663, 0.659, 0.647, 0.672, 0.668", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.662, samples/s
eval throughput stdev samples per second, 0.009, samples/s
eval io avg, 42.368, MB/s
eval io stdev, 569.673, KB/s
