metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.021, 3.099, 3.403, 3.120, 3.627", "s, s, s, s, s"
train metadata time, 16.269, s
train raw read time per epoch, "7.224, 7.162, 6.773, 7.120, 6.155", "s, s, s, s, s"
train total raw read time, 34.434, s
train raw read rate per epoch, "186.043, 187.648, 198.430, 188.766, 218.365", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 195.851, MB/s
train observed time per epoch, "16.737, 15.707, 14.941, 14.044, 13.448", "s, s, s, s, s"
train observed time, 74.878, s
train observed rate per epoch, "85.233, 91.190, 96.189, 102.792, 107.701", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.621, MB/s
train throughput samples per second per epoch, "1.255, 1.337, 1.405, 1.495, 1.562", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.411, samples/s
train throughput stdev samples per second, 0.109, samples/s
train io avg, 90.291, MB/s
train io stdev, 6.995, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.765, 0.769, 0.605, 1.097, 0.599", "s, s, s, s, s"
eval metadata time, 3.836, s
eval raw read time per epoch, "1.469, 1.167, 1.296, 1.377, 0.993", "s, s, s, s, s"
eval total raw read time, 6.302, s
eval raw read rate per epoch, "173.568, 219.345, 197.410, 185.013, 257.491", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 206.979, MB/s
eval observed time per epoch, "5.190, 4.826, 4.280, 5.232, 5.667", "s, s, s, s, s"
eval observed time, 25.195, s
eval observed rate per epoch, "56.335, 61.248, 70.440, 55.823, 50.985", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 58.967, MB/s
eval throughput samples per second per epoch, "0.771, 0.829, 0.935, 0.765, 0.706", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.801, samples/s
eval throughput stdev samples per second, 0.077, samples/s
eval io avg, 51.257, MB/s
eval io stdev, 4.949, MB/s
