metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.399, 3.330, 3.769, 3.778, 3.418", "s, s, s, s, s"
train metadata time, 18.694, s
train raw read time per epoch, "5.991, 6.908, 6.434, 6.231, 6.541", "s, s, s, s, s"
train total raw read time, 32.105, s
train raw read rate per epoch, "224.321, 194.562, 208.889, 215.695, 205.468", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 209.787, MB/s
train observed time per epoch, "16.629, 15.609, 14.738, 14.076, 13.634", "s, s, s, s, s"
train observed time, 74.686, s
train observed rate per epoch, "85.823, 91.803, 97.609, 102.540, 106.120", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.779, MB/s
train throughput samples per second per epoch, "1.263, 1.345, 1.425, 1.492, 1.540", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.413, samples/s
train throughput stdev samples per second, 0.100, samples/s
train io avg, 90.436, MB/s
train io stdev, 6.379, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.940, 0.823, 0.613, 1.029, 0.857", "s, s, s, s, s"
eval metadata time, 4.262, s
eval raw read time per epoch, "1.480, 1.778, 1.214, 1.252, 1.174", "s, s, s, s, s"
eval total raw read time, 6.898, s
eval raw read rate per epoch, "172.614, 143.051, 210.762, 204.086, 217.438", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 190.091, MB/s
eval observed time per epoch, "5.203, 4.727, 4.233, 5.199, 5.659", "s, s, s, s, s"
eval observed time, 25.021, s
eval observed rate per epoch, "56.179, 62.731, 71.365, 56.227, 51.069", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 59.515, MB/s
eval throughput samples per second per epoch, "0.769, 0.846, 0.945, 0.769, 0.707", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.807, samples/s
eval throughput stdev samples per second, 0.082, samples/s
eval io avg, 51.663, MB/s
eval io stdev, 5.235, MB/s
