metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "123.264, 134.388, 120.895, 120.755, 122.003", "s, s, s, s, s"
train metadata time, 621.305, s
train raw read time per epoch, "233.078, 254.825, 244.784, 232.528, 238.804", "s, s, s, s, s"
train total raw read time, 1204.019, s
train raw read rate per epoch, "92.261, 84.387, 87.849, 92.479, 90.048", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 89.404, MB/s
train observed time per epoch, "452.480, 474.021, 449.878, 441.732, 443.391", "s, s, s, s, s"
train observed time, 2261.501, s
train observed rate per epoch, "49.211, 46.898, 49.505, 50.451, 50.256", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 49.265, MB/s
train throughput samples per second per epoch, "0.743, 0.709, 0.747, 0.761, 0.758", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.743, samples/s
train throughput stdev samples per second, 0.019, samples/s
train io avg, 47.573, MB/s
train io stdev, 1.184, MB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "28.966, 27.716, 25.307, 30.163, 28.150", "s, s, s, s, s"
eval metadata time, 140.303, s
eval raw read time per epoch, "59.735, 65.055, 59.139, 58.148, 56.341", "s, s, s, s, s"
eval total raw read time, 298.419, s
eval raw read rate per epoch, "89.645, 82.016, 90.599, 91.553, 95.367", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 90.282, MB/s
eval observed time per epoch, "157.046, 155.422, 147.803, 149.564, 147.713", "s, s, s, s, s"
eval observed time, 757.548, s
eval observed rate per epoch, "37.468, 37.897, 40.048, 39.529, 40.075", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 39.004, MB/s
eval throughput samples per second per epoch, "0.535, 0.540, 0.568, 0.562, 0.569", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.555, samples/s
eval throughput stdev samples per second, 0.014, samples/s
eval io avg, 35.506, MB/s
eval io stdev, 938.122, KB/s
