metric, value, unit
operation, dlio,
ranks, 120,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 3.938, GB
train emulated compute time per epoch, "2.907, 2.907, 2.907, 2.907, 2.907", "s, s, s, s, s"
train emulated compute time, 14.535, s
train metadata time per epoch, "17.615, 17.265, 19.766, 17.933, 18.330", "s, s, s, s, s"
train metadata time, 90.909, s
train raw read time per epoch, "19.945, 21.097, 19.340, 20.937, 20.225", "s, s, s, s, s"
train total raw read time, 101.544, s
train raw read rate per epoch, "202.160, 191.120, 208.478, 192.574, 199.353", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 198.737, MB/s
train observed time per epoch, "104.087, 106.561, 91.242, 87.238, 87.329", "s, s, s, s, s"
train observed time, 476.457, s
train observed rate per epoch, "39.850, 38.898, 45.645, 47.812, 47.760", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 43.992, MB/s
train throughput samples per second per epoch, "0.605, 0.591, 0.690, 0.722, 0.721", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.666, samples/s
train throughput stdev samples per second, 0.057, samples/s
train io avg, 42.630, MB/s
train io stdev, 3.632, MB/s
eval total size, 120.000, GB
eval size per rank, 1.000, GB
eval emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
eval emulated compute time, 12.920, s
eval metadata time per epoch, "4.126, 4.670, 6.221, 4.431, 5.030", "s, s, s, s, s"
eval metadata time, 24.479, s
eval raw read time per epoch, "7.428, 6.796, 7.119, 7.521, 6.139", "s, s, s, s, s"
eval total raw read time, 35.003, s
eval raw read rate per epoch, "137.329, 150.680, 143.051, 135.421, 165.938", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 147.067, MB/s
eval observed time per epoch, "41.470, 61.401, 28.713, 30.312, 30.404", "s, s, s, s, s"
eval observed time, 192.300, s
eval observed rate per epoch, "26.333, 17.409, 39.190, 36.930, 36.807", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 31.334, MB/s
eval throughput samples per second per epoch, "0.386, 0.261, 0.557, 0.528, 0.526", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.452, samples/s
eval throughput stdev samples per second, 0.113, samples/s
eval io avg, 28.898, MB/s
eval io stdev, 7.204, MB/s
