metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "7.768, 6.821, 7.850, 6.914, 6.276", "s, s, s, s, s"
train metadata time, 35.631, s
train raw read time per epoch, "10.167, 9.657, 10.094, 10.715, 11.386", "s, s, s, s, s"
train total raw read time, 52.020, s
train raw read rate per epoch, "220.316, 231.958, 221.915, 209.045, 196.728", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 215.992, MB/s
train observed time per epoch, "40.867, 39.538, 39.307, 39.587, 40.715", "s, s, s, s, s"
train observed time, 200.013, s
train observed rate per epoch, "57.067, 59.067, 59.429, 58.990, 57.289", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 58.368, MB/s
train throughput samples per second per epoch, "0.856, 0.885, 0.890, 0.884, 0.860", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.875, samples/s
train throughput stdev samples per second, 0.014, samples/s
train io avg, 56.011, MB/s
train io stdev, 929.776, KB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "1.175, 1.577, 1.823, 1.143, 1.378", "s, s, s, s, s"
eval metadata time, 7.098, s
eval raw read time per epoch, "3.237, 2.427, 2.819, 2.521, 3.228", "s, s, s, s, s"
eval total raw read time, 14.232, s
eval raw read rate per epoch, "157.355, 210.762, 181.197, 202.179, 158.310", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 182.490, MB/s
eval observed time per epoch, "12.490, 12.271, 13.240, 12.341, 12.480", "s, s, s, s, s"
eval observed time, 62.821, s
eval observed rate per epoch, "45.723, 46.633, 42.854, 46.340, 45.764", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 45.462, MB/s
eval throughput samples per second per epoch, "0.641, 0.652, 0.604, 0.648, 0.641", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.637, samples/s
eval throughput stdev samples per second, 0.017, samples/s
eval io avg, 40.780, MB/s
eval io stdev, 1.090, MB/s
