metric, value, unit
operation, dlio,
ranks, 120,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 3.938, GB
train emulated compute time per epoch, "2.907, 2.907, 2.907, 2.907, 2.907", "s, s, s, s, s"
train emulated compute time, 14.535, s
train metadata time per epoch, "13.514, 16.918, 16.234, 18.906, 18.399", "s, s, s, s, s"
train metadata time, 83.972, s
train raw read time per epoch, "27.826, 29.534, 29.338, 40.168, 41.252", "s, s, s, s, s"
train total raw read time, 168.119, s
train raw read rate per epoch, "144.898, 136.520, 137.432, 100.377, 97.740", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 123.394, MB/s
train observed time per epoch, "85.644, 87.465, 86.833, 87.619, 85.732", "s, s, s, s, s"
train observed time, 433.292, s
train observed rate per epoch, "48.732, 47.683, 48.042, 47.596, 48.681", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 48.146, MB/s
train throughput samples per second per epoch, "0.736, 0.720, 0.726, 0.719, 0.735", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.727, samples/s
train throughput stdev samples per second, 0.007, samples/s
train io avg, 46.531, MB/s
train io stdev, 460.171, KB/s
eval total size, 120.000, GB
eval size per rank, 1.000, GB
eval emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
eval emulated compute time, 12.920, s
eval metadata time per epoch, "3.588, 4.422, 4.370, 4.201, 3.954", "s, s, s, s, s"
eval metadata time, 20.535, s
eval raw read time per epoch, "7.884, 11.169, 8.975, 11.231, 10.956", "s, s, s, s, s"
eval total raw read time, 50.215, s
eval raw read rate per epoch, "129.699, 91.553, 113.486, 90.599, 93.460", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 104.061, MB/s
eval observed time per epoch, "28.832, 30.574, 30.099, 31.839, 33.435", "s, s, s, s, s"
eval observed time, 154.778, s
eval observed rate per epoch, "39.013, 36.584, 37.216, 35.002, 33.191", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 36.201, MB/s
eval throughput samples per second per epoch, "0.555, 0.523, 0.532, 0.503, 0.479", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.518, samples/s
eval throughput stdev samples per second, 0.026, samples/s
eval io avg, 33.163, MB/s
eval io stdev, 1.662, MB/s
