metric, value, unit
operation, dlio,
ranks, 120,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 3.938, GB
train emulated compute time per epoch, "2.907, 2.907, 2.907, 2.907, 2.907", "s, s, s, s, s"
train emulated compute time, 14.535, s
train metadata time per epoch, "15.332, 18.991, 18.870, 19.183, 19.231", "s, s, s, s, s"
train metadata time, 91.606, s
train raw read time per epoch, "19.166, 24.123, 23.936, 26.409, 28.534", "s, s, s, s, s"
train total raw read time, 122.168, s
train raw read rate per epoch, "210.375, 167.144, 168.447, 152.672, 141.307", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 167.989, MB/s
train observed time per epoch, "85.680, 87.623, 86.625, 87.542, 85.793", "s, s, s, s, s"
train observed time, 433.263, s
train observed rate per epoch, "48.711, 47.594, 48.161, 47.640, 48.645", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 48.150, MB/s
train throughput samples per second per epoch, "0.735, 0.719, 0.727, 0.720, 0.734", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.727, samples/s
train throughput stdev samples per second, 0.007, samples/s
train io avg, 46.534, MB/s
train io stdev, 454.626, KB/s
eval total size, 120.000, GB
eval size per rank, 1.000, GB
eval emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
eval emulated compute time, 12.920, s
eval metadata time per epoch, "4.594, 4.731, 4.731, 4.846, 4.445", "s, s, s, s, s"
eval metadata time, 23.347, s
eval raw read time per epoch, "6.730, 7.498, 7.248, 8.094, 8.420", "s, s, s, s, s"
eval total raw read time, 37.989, s
eval raw read rate per epoch, "151.634, 136.375, 141.144, 125.885, 121.116", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 135.630, MB/s
eval observed time per epoch, "29.033, 30.351, 29.796, 31.941, 33.605", "s, s, s, s, s"
eval observed time, 154.725, s
eval observed rate per epoch, "38.715, 36.878, 37.630, 34.881, 33.010", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 36.223, MB/s
eval throughput samples per second per epoch, "0.551, 0.527, 0.537, 0.501, 0.476", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.518, samples/s
eval throughput stdev samples per second, 0.027, samples/s
eval io avg, 33.184, MB/s
eval io stdev, 1.714, MB/s
