metric, value, unit
operation, dlio,
ranks, 120,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 3.938, GB
train emulated compute time per epoch, "2.907, 2.907, 2.907, 2.907, 2.907", "s, s, s, s, s"
train emulated compute time, 14.535, s
train metadata time per epoch, "13.926, 17.317, 15.853, 16.931, 17.575", "s, s, s, s, s"
train metadata time, 81.602, s
train raw read time per epoch, "21.255, 18.917, 23.770, 21.180, 21.521", "s, s, s, s, s"
train total raw read time, 106.644, s
train raw read rate per epoch, "189.695, 213.136, 169.628, 190.364, 187.348", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 190.034, MB/s
train observed time per epoch, "85.602, 85.392, 88.674, 87.615, 80.858", "s, s, s, s, s"
train observed time, 428.142, s
train observed rate per epoch, "48.757, 48.882, 47.011, 47.599, 51.724", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 48.794, MB/s
train throughput samples per second per epoch, "0.736, 0.738, 0.710, 0.719, 0.779", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.736, samples/s
train throughput stdev samples per second, 0.024, samples/s
train io avg, 47.134, MB/s
train io stdev, 1.515, MB/s
eval total size, 120.000, GB
eval size per rank, 1.000, GB
eval emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
eval emulated compute time, 12.920, s
eval metadata time per epoch, "3.869, 3.360, 3.197, 3.632, 4.132", "s, s, s, s, s"
eval metadata time, 18.189, s
eval raw read time per epoch, "6.890, 7.916, 6.876, 7.010, 6.915", "s, s, s, s, s"
eval total raw read time, 35.607, s
eval raw read rate per epoch, "147.819, 128.745, 148.772, 145.912, 147.819", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 144.211, MB/s
eval observed time per epoch, "28.396, 29.603, 29.151, 28.237, 29.701", "s, s, s, s, s"
eval observed time, 145.087, s
eval observed rate per epoch, "39.672, 37.899, 38.543, 39.917, 37.763", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 38.759, MB/s
eval throughput samples per second per epoch, "0.563, 0.540, 0.549, 0.567, 0.539", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.552, samples/s
eval throughput stdev samples per second, 0.012, samples/s
eval io avg, 35.304, MB/s
eval io stdev, 755.144, KB/s
