metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 63.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "8.042, 8.643, 8.491, 9.027, 8.168", "s, s, s, s, s"
train metadata time, 42.371, s
train raw read time per epoch, "11.230, 11.977, 12.545, 12.538, 14.076", "s, s, s, s, s"
train total raw read time, 62.366, s
train raw read rate per epoch, "239.355, 224.437, 214.267, 214.382, 190.961", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 216.680, MB/s
train observed time per epoch, "32.409, 34.433, 34.664, 35.076, 35.365", "s, s, s, s, s"
train observed time, 171.946, s
train observed rate per epoch, "88.215, 82.721, 82.136, 81.115, 80.414", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 82.920, MB/s
train throughput samples per second per epoch, "1.296, 1.220, 1.212, 1.197, 1.188", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.222, samples/s
train throughput stdev samples per second, 0.038, samples/s
train io avg, 78.237, MB/s
train io stdev, 2.456, MB/s
eval total size, 15.000, GB
eval size per rank, 640.000, MB
eval emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
eval emulated compute time, 8.075, s
eval metadata time per epoch, "1.920, 2.089, 1.523, 1.905, 2.156", "s, s, s, s, s"
eval metadata time, 9.594, s
eval raw read time per epoch, "2.411, 3.877, 3.100, 2.562, 2.407", "s, s, s, s, s"
eval total raw read time, 14.358, s
eval raw read rate per epoch, "265.121, 164.985, 205.993, 248.908, 265.121", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 230.513, MB/s
eval observed time per epoch, "10.774, 12.721, 11.275, 11.698, 12.468", "s, s, s, s, s"
eval observed time, 58.935, s
eval observed rate per epoch, "69.877, 57.626, 66.255, 63.474, 58.971", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 63.240, MB/s
eval throughput samples per second per epoch, "0.928, 0.786, 0.887, 0.855, 0.802", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.852, samples/s
eval throughput stdev samples per second, 0.053, samples/s
eval io avg, 54.504, MB/s
eval io stdev, 3.370, MB/s
