metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "19.636, 17.640, 14.384, 13.264, 14.921", "s, s, s, s, s"
train metadata time, 79.845, s
train raw read time per epoch, "17.033, 19.028, 16.790, 18.985, 19.945", "s, s, s, s, s"
train total raw read time, 91.781, s
train raw read rate per epoch, "131.507, 117.719, 133.415, 117.988, 112.310", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 122.588, MB/s
train observed time per epoch, "52.387, 46.199, 47.141, 49.150, 48.441", "s, s, s, s, s"
train observed time, 243.319, s
train observed rate per epoch, "44.118, 50.242, 49.201, 47.122, 47.836", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 47.704, MB/s
train throughput samples per second per epoch, "0.668, 0.758, 0.742, 0.712, 0.723", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.721, samples/s
train throughput stdev samples per second, 0.031, samples/s
train io avg, 46.115, MB/s
train io stdev, 1.957, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "3.252, 2.821, 2.722, 2.769, 2.547", "s, s, s, s, s"
eval metadata time, 14.111, s
eval raw read time per epoch, "3.198, 3.685, 2.949, 3.952, 4.433", "s, s, s, s, s"
eval total raw read time, 18.216, s
eval raw read rate per epoch, "159.263, 138.282, 173.568, 128.745, 115.395", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 143.551, MB/s
eval observed time per epoch, "15.276, 15.013, 15.011, 15.729, 16.444", "s, s, s, s, s"
eval observed time, 77.473, s
eval observed rate per epoch, "36.614, 37.313, 37.319, 35.465, 33.791", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 36.101, MB/s
eval throughput samples per second per epoch, "0.524, 0.533, 0.533, 0.509, 0.487", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.517, samples/s
eval throughput stdev samples per second, 0.018, samples/s
eval io avg, 33.083, MB/s
eval io stdev, 1.126, MB/s
