metric, value, unit
operation, dlio,
ranks, 64,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 56.000, GB
train size per rank, 896.000, MB
train emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
train emulated compute time, 3.230, s
train metadata time per epoch, "1.234, 0.906, 1.249, 0.634, 0.666", "s, s, s, s, s"
train metadata time, 4.689, s
train raw read time per epoch, "3.210, 3.374, 2.971, 3.810, 3.393", "s, s, s, s, s"
train total raw read time, 16.758, s
train raw read rate per epoch, "279.107, 265.587, 301.555, 235.152, 264.086", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 269.098, MB/s
train observed time per epoch, "5.478, 5.333, 5.086, 5.193, 4.994", "s, s, s, s, s"
train observed time, 26.084, s
train observed rate per epoch, "185.438, 191.154, 201.779, 197.072, 206.080", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 196.305, MB/s
train throughput samples per second per epoch, "2.556, 2.625, 2.752, 2.696, 2.803", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 2.687, samples/s
train throughput stdev samples per second, 0.088, samples/s
train io avg, 171.939, MB/s
train io stdev, 5.650, MB/s
eval total size, 16.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.699, 0.273, 0.262, 0.237, 0.404", "s, s, s, s, s"
eval metadata time, 1.875, s
eval raw read time per epoch, "0.475, 0.703, 0.619, 0.611, 0.534", "s, s, s, s, s"
eval total raw read time, 2.941, s
eval raw read rate per epoch, "537.872, 364.303, 412.940, 418.662, 478.744", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 443.095, MB/s
eval observed time per epoch, "2.059, 1.906, 2.882, 1.806, 1.768", "s, s, s, s, s"
eval observed time, 10.421, s
eval observed rate per epoch, "181.111, 203.244, 114.479, 220.658, 228.216", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 189.541, MB/s
eval throughput samples per second per epoch, "1.942, 2.099, 1.388, 2.215, 2.263", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 1.981, samples/s
eval throughput stdev samples per second, 0.317, samples/s
eval io avg, 126.804, MB/s
eval io stdev, 20.265, MB/s
