metric, value, unit
operation, dlio,
ranks, 64,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 56.000, GB
train size per rank, 896.000, MB
train emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
train emulated compute time, 3.230, s
train metadata time per epoch, "0.903, 0.586, 0.380, 0.402, 0.578", "s, s, s, s, s"
train metadata time, 2.850, s
train raw read time per epoch, "3.570, 3.556, 3.351, 3.665, 3.393", "s, s, s, s, s"
train total raw read time, 17.535, s
train raw read rate per epoch, "250.982, 251.995, 267.370, 244.449, 264.051", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 255.770, MB/s
train observed time per epoch, "5.478, 5.333, 5.086, 5.193, 4.994", "s, s, s, s, s"
train observed time, 26.084, s
train observed rate per epoch, "185.438, 191.154, 201.779, 197.072, 206.079", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 196.305, MB/s
train throughput samples per second per epoch, "2.556, 2.625, 2.752, 2.696, 2.803", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 2.687, samples/s
train throughput stdev samples per second, 0.088, samples/s
train io avg, 171.939, MB/s
train io stdev, 5.650, MB/s
eval total size, 16.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.097, 0.379, 0.269, 0.230, 0.273", "s, s, s, s, s"
eval metadata time, 1.248, s
eval raw read time per epoch, "0.849, 0.640, 0.616, 0.628, 0.682", "s, s, s, s, s"
eval total raw read time, 3.415, s
eval raw read rate per epoch, "301.360, 399.589, 414.848, 407.219, 374.794", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 379.995, MB/s
eval observed time per epoch, "2.060, 1.906, 2.882, 1.806, 1.768", "s, s, s, s, s"
eval observed time, 10.421, s
eval observed rate per epoch, "181.109, 203.242, 114.478, 220.655, 228.214", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 189.540, MB/s
eval throughput samples per second per epoch, "1.942, 2.099, 1.388, 2.215, 2.263", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 1.981, samples/s
eval throughput stdev samples per second, 0.317, samples/s
eval io avg, 126.803, MB/s
eval io stdev, 20.264, MB/s
