metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.986, 3.765, 3.750, 4.434, 3.442", "s, s, s, s, s"
train metadata time, 19.377, s
train raw read time per epoch, "6.517, 7.018, 6.092, 5.261, 5.797", "s, s, s, s, s"
train total raw read time, 30.686, s
train raw read rate per epoch, "206.215, 191.508, 220.610, 255.447, 231.851", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 221.126, MB/s
train observed time per epoch, "17.406, 16.280, 15.123, 13.720, 12.962", "s, s, s, s, s"
train observed time, 75.491, s
train observed rate per epoch, "81.767, 87.780, 94.956, 105.400, 112.067", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.395, MB/s
train throughput samples per second per epoch, "1.206, 1.290, 1.389, 1.531, 1.620", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.407, samples/s
train throughput stdev samples per second, 0.152, samples/s
train io avg, 90.058, MB/s
train io stdev, 9.703, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.077, 0.789, 0.601, 0.980, 0.938", "s, s, s, s, s"
eval metadata time, 4.384, s
eval raw read time per epoch, "1.523, 0.855, 0.898, 1.146, 1.447", "s, s, s, s, s"
eval total raw read time, 5.868, s
eval raw read rate per epoch, "167.847, 299.453, 284.194, 223.159, 176.430", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 230.610, MB/s
eval observed time per epoch, "5.025, 4.551, 3.837, 5.615, 4.544", "s, s, s, s, s"
eval observed time, 23.571, s
eval observed rate per epoch, "58.467, 65.558, 80.227, 51.520, 65.679", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 64.290, MB/s
eval throughput samples per second per epoch, "0.796, 0.879, 1.042, 0.712, 0.880", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.862, samples/s
eval throughput stdev samples per second, 0.109, samples/s
eval io avg, 55.171, MB/s
eval io stdev, 7.006, MB/s
