metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.860, 3.815, 4.130, 3.338, 3.576", "s, s, s, s, s"
train metadata time, 19.720, s
train raw read time per epoch, "5.476, 6.208, 5.100, 7.094, 5.631", "s, s, s, s, s"
train total raw read time, 29.509, s
train raw read rate per epoch, "245.449, 216.487, 263.520, 189.453, 238.681", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 230.718, MB/s
train observed time per epoch, "17.321, 16.269, 15.220, 14.005, 13.054", "s, s, s, s, s"
train observed time, 75.869, s
train observed rate per epoch, "82.191, 87.843, 94.311, 103.101, 111.207", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 95.730, MB/s
train throughput samples per second per epoch, "1.212, 1.291, 1.380, 1.499, 1.609", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.398, samples/s
train throughput stdev samples per second, 0.142, samples/s
train io avg, 89.486, MB/s
train io stdev, 9.093, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.931, 0.886, 0.889, 0.890, 0.796", "s, s, s, s, s"
eval metadata time, 4.391, s
eval raw read time per epoch, "1.320, 1.765, 0.654, 0.588, 0.839", "s, s, s, s, s"
eval total raw read time, 5.166, s
eval raw read rate per epoch, "193.596, 144.958, 391.006, 434.875, 304.222", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 294.186, MB/s
eval observed time per epoch, "4.943, 4.573, 3.910, 5.435, 4.489", "s, s, s, s, s"
eval observed time, 23.349, s
eval observed rate per epoch, "59.580, 65.196, 78.438, 53.452, 66.617", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 64.656, MB/s
eval throughput samples per second per epoch, "0.809, 0.875, 1.023, 0.736, 0.891", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.867, samples/s
eval throughput stdev samples per second, 0.095, samples/s
eval io avg, 55.477, MB/s
eval io stdev, 6.106, MB/s
