metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.856, 4.400, 4.314, 3.996, 4.118", "s, s, s, s, s"
train metadata time, 20.684, s
train raw read time per epoch, "6.371, 6.239, 5.365, 6.149, 5.239", "s, s, s, s, s"
train total raw read time, 29.363, s
train raw read rate per epoch, "210.952, 215.411, 250.514, 218.562, 256.547", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 230.397, MB/s
train observed time per epoch, "17.119, 16.292, 15.274, 13.864, 12.993", "s, s, s, s, s"
train observed time, 75.541, s
train observed rate per epoch, "83.222, 87.713, 93.954, 104.228, 111.774", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.178, MB/s
train throughput samples per second per epoch, "1.227, 1.289, 1.375, 1.515, 1.616", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.404, samples/s
train throughput stdev samples per second, 0.143, samples/s
train io avg, 89.876, MB/s
train io stdev, 9.176, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.819, 0.812, 0.540, 1.431, 0.897", "s, s, s, s, s"
eval metadata time, 4.499, s
eval raw read time per epoch, "1.707, 0.994, 1.070, 0.948, 0.598", "s, s, s, s, s"
eval total raw read time, 5.317, s
eval raw read rate per epoch, "149.727, 257.491, 238.418, 269.890, 427.246", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 268.981, MB/s
eval observed time per epoch, "5.199, 4.661, 3.852, 5.789, 4.511", "s, s, s, s, s"
eval observed time, 24.012, s
eval observed rate per epoch, "56.230, 63.761, 79.847, 49.777, 66.236", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 63.170, MB/s
eval throughput samples per second per epoch, "0.769, 0.858, 1.038, 0.691, 0.887", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.849, samples/s
eval throughput stdev samples per second, 0.117, samples/s
eval io avg, 54.319, MB/s
eval io stdev, 7.500, MB/s
