metric, value, unit
operation, dlio,
ranks, 64,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, NO,
collective data, NO,
train total size, 56.000, GB
train size per rank, 896.000, MB
train emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
train emulated compute time, 3.230, s
train metadata time per epoch, "0.441, 1.201, 1.230, 0.840, 0.818", "s, s, s, s, s"
train metadata time, 4.530, s
train raw read time per epoch, "3.551, 3.021, 2.885, 3.532, 3.316", "s, s, s, s, s"
train total raw read time, 16.304, s
train raw read rate per epoch, "252.346, 296.593, 310.606, 253.710, 270.192", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 276.689, MB/s
train observed time per epoch, "4.952, 5.060, 5.024, 5.070, 5.097", "s, s, s, s, s"
train observed time, 25.203, s
train observed rate per epoch, "208.095, 203.012, 204.638, 202.520, 201.285", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 203.910, MB/s
train throughput samples per second per epoch, "2.827, 2.767, 2.786, 2.761, 2.747", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 2.778, samples/s
train throughput stdev samples per second, 0.028, samples/s
train io avg, 177.771, MB/s
train io stdev, 1.785, MB/s
eval total size, 16.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.088, 0.349, 0.098, 0.403, 0.190", "s, s, s, s, s"
eval metadata time, 1.129, s
eval raw read time per epoch, "0.913, 0.596, 0.833, 0.636, 0.757", "s, s, s, s, s"
eval total raw read time, 3.734, s
eval raw read rate per epoch, "280.380, 429.153, 307.083, 402.450, 337.601", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 351.708, MB/s
eval observed time per epoch, "1.879, 1.859, 1.857, 1.838, 1.831", "s, s, s, s, s"
eval observed time, 9.264, s
eval observed rate per epoch, "207.615, 211.012, 211.385, 214.843, 216.025", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 212.176, MB/s
eval throughput samples per second per epoch, "2.129, 2.151, 2.154, 2.177, 2.185", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 2.159, samples/s
eval throughput stdev samples per second, 0.020, samples/s
eval io avg, 138.182, MB/s
eval io stdev, 1.269, MB/s
