metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "16.536, 19.265, 19.179, 19.952, 19.791", "s, s, s, s, s"
train metadata time, 94.722, s
train raw read time per epoch, "25.833, 30.254, 29.875, 29.772, 30.844", "s, s, s, s, s"
train total raw read time, 146.578, s
train raw read rate per epoch, "208.107, 177.696, 179.951, 180.571, 174.293", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 184.124, MB/s
train observed time per epoch, "75.855, 72.258, 74.413, 75.930, 79.066", "s, s, s, s, s"
train observed time, 377.523, s
train observed rate per epoch, "74.688, 78.616, 76.215, 74.610, 71.498", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 75.125, MB/s
train throughput samples per second per epoch, "1.107, 1.162, 1.129, 1.106, 1.062", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.113, samples/s
train throughput stdev samples per second, 0.033, samples/s
train io avg, 71.262, MB/s
train io stdev, 2.091, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "4.447, 5.260, 5.645, 4.288, 4.856", "s, s, s, s, s"
eval metadata time, 24.496, s
eval raw read time per epoch, "7.036, 6.280, 6.667, 7.616, 4.172", "s, s, s, s, s"
eval total raw read time, 31.771, s
eval raw read rate per epoch, "181.197, 203.132, 191.688, 167.847, 306.129", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 210.524, MB/s
eval observed time per epoch, "26.248, 25.356, 25.843, 25.865, 23.656", "s, s, s, s, s"
eval observed time, 126.969, s
eval observed rate per epoch, "55.609, 57.849, 56.603, 56.549, 62.664", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 57.854, MB/s
eval throughput samples per second per epoch, "0.762, 0.789, 0.774, 0.773, 0.845", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.789, samples/s
eval throughput stdev samples per second, 0.030, samples/s
eval io avg, 50.474, MB/s
eval io stdev, 1.896, MB/s
