metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "14.475, 17.960, 18.327, 17.580, 18.408", "s, s, s, s, s"
train metadata time, 86.750, s
train raw read time per epoch, "27.656, 30.547, 29.472, 29.743, 31.774", "s, s, s, s, s"
train total raw read time, 149.192, s
train raw read rate per epoch, "194.390, 175.988, 182.412, 180.745, 169.195", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 180.546, MB/s
train observed time per epoch, "75.834, 72.429, 74.337, 75.831, 79.073", "s, s, s, s, s"
train observed time, 377.503, s
train observed rate per epoch, "74.710, 78.421, 76.298, 74.713, 71.492", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 75.127, MB/s
train throughput samples per second per epoch, "1.108, 1.160, 1.130, 1.108, 1.062", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.113, samples/s
train throughput stdev samples per second, 0.032, samples/s
train io avg, 71.263, MB/s
train io stdev, 2.043, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "3.117, 3.793, 3.440, 3.271, 4.033", "s, s, s, s, s"
eval metadata time, 17.654, s
eval raw read time per epoch, "7.989, 7.737, 8.901, 7.338, 5.734", "s, s, s, s, s"
eval total raw read time, 37.699, s
eval raw read rate per epoch, "160.217, 164.985, 143.051, 173.568, 223.159", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 173.426, MB/s
eval observed time per epoch, "26.127, 25.214, 25.918, 25.700, 23.646", "s, s, s, s, s"
eval observed time, 126.605, s
eval observed rate per epoch, "55.902, 58.225, 56.416, 56.965, 62.696", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 58.041, MB/s
eval throughput samples per second per epoch, "0.765, 0.793, 0.772, 0.778, 0.846", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.791, samples/s
eval throughput stdev samples per second, 0.029, samples/s
eval io avg, 50.616, MB/s
eval io stdev, 1.854, MB/s
